x,y,z,timestamp,label
0.664154052734375,0.0666046142578125,0.5549774169921875,1432989319888.266,Drive
0.79986572265625,0.0053863525390625,0.6687164306640625,1432989320032.875,Drive
0.80975341796875,0.0086517333984375,0.731536865234375,1432989320142.074,Drive
0.7508087158203125,-0.0109405517578125,0.7381744384765625,1432989320242.291,Drive
0.56964111328125,0.034027099609375,0.7144927978515625,1432989320340.644,Drive
0.629119873046875,-0.0151824951171875,0.6103363037109375,1432989320450.329,Drive
0.6616363525390625,0.0360565185546875,0.64996337890625,1432989320549.412,Drive
0.82928466796875,-0.0161590576171875,0.68121337890625,1432989320650.812,Drive
0.6059112548828125,-0.010040283203125,0.594146728515625,1432989320760.781,Drive
0.736663818359375,0.0661773681640625,0.58197021484375,1432989320861.895,Drive
0.7773590087890625,0.0115509033203125,0.754302978515625,1432989320960.326,Drive
0.7138671875,-0.0776824951171875,0.766998291015625,1432989321085.277,Drive
0.704254150390625,-0.0265960693359375,0.5973358154296875,1432989321180.073,Drive
0.6859893798828125,0.050384521484375,0.7012939453125,1432989321280.553,Drive
0.7585296630859375,-0.0250396728515625,0.684600830078125,1432989321381.178,Drive
0.7500762939453125,-0.0020294189453125,0.865325927734375,1432989321491.445,Drive
0.7129364013671875,0.0059051513671875,0.7128143310546875,1432989321596.689,Drive
0.676910400390625,0.0266876220703125,0.6063079833984375,1432989321691.484,Drive
0.6471099853515625,0.008148193359375,0.69281005859375,1432989321802.293,Drive
0.6307220458984375,0.005584716796875,0.6865997314453125,1432989321902.715,Drive
0.6906280517578125,0.0466766357421875,0.7248992919921875,1432989322001.756,Drive
0.7471466064453125,0.07537841796875,0.664337158203125,1432989322106.501,Drive
0.69122314453125,-0.0026092529296875,0.674224853515625,1432989322202.05,Drive
0.679168701171875,-0.047943115234375,0.6995849609375,1432989322313.072,Drive
0.620635986328125,0.0232086181640625,0.6090087890625,1432989322412.03,Drive
0.613800048828125,0.053375244140625,0.644927978515625,1432989322512.142,Drive
0.67138671875,0.0152587890625,0.600341796875,1432989322621.227,Drive
0.7635650634765625,0.0259857177734375,0.8292999267578125,1432989322721.368,Drive
0.6206512451171875,0.0166015625,0.6188201904296875,1432989322823.93,Drive
0.3515777587890625,0.00006103515625,0.1698760986328125,1432989322921.372,Drive
0.489898681640625,-0.2345733642578125,0.3460235595703125,1432989323021.778,Drive
0.5704345703125,-0.006256103515625,0.7939300537109375,1432989323133.415,Drive
0.6783599853515625,-0.01873779296875,0.5595703125,1432989323231.005,Drive
0.708099365234375,0.0020904541015625,0.7978515625,1432989323330.54,Drive
0.6563568115234375,-0.011260986328125,0.6813507080078125,1432989323441.367,Drive
0.690032958984375,-0.014739990234375,0.792633056640625,1432989323541.627,Drive
0.7205657958984375,0.0069122314453125,0.6415557861328125,1432989323641.714,Drive
0.788970947265625,-0.135009765625,0.7502899169921875,1432989323740.132,Drive
0.76220703125,0.04638671875,0.6677398681640625,1432989323841.065,Drive
0.795623779296875,0.006439208984375,0.85943603515625,1432989323941.153,Drive
0.7290496826171875,0.0538177490234375,0.6669921875,1432989324050.43,Drive
0.736114501953125,-0.0833282470703125,0.54248046875,1432989324149.462,Drive
0.8228607177734375,-0.0269775390625,0.826873779296875,1432989324251.423,Drive
0.72467041015625,-0.0375518798828125,0.694671630859375,1432989324350.386,Drive
0.7935333251953125,-0.001434326171875,0.6431732177734375,1432989324451.318,Drive
0.6583404541015625,0.0132293701171875,0.558013916015625,1432989324562.074,Drive
0.8431243896484375,-0.0478973388671875,0.7902374267578125,1432989324727.906,Drive
0.771087646484375,-0.032806396484375,0.7015228271484375,1432989324826.557,Drive
0.5676727294921875,0.0322113037109375,0.7193603515625,1432989324926.875,Drive
0.65509033203125,-0.00897216796875,0.6226043701171875,1432989325037.838,Drive
0.65655517578125,-0.028228759765625,0.6119537353515625,1432989325136.108,Drive
0.755340576171875,0.0379791259765625,0.7674102783203125,1432989325245.794,Drive
0.6515045166015625,0.0433807373046875,0.5939483642578125,1432989325357.298,Drive
0.745758056640625,0.0430755615234375,0.5871734619140625,1432989325457.187,Drive
0.588348388671875,-0.018035888671875,0.614349365234375,1432989325558.699,Drive
0.8162994384765625,-0.0464935302734375,0.6790924072265625,1432989325669.159,Drive
0.737701416015625,0.0115203857421875,0.6624603271484375,1432989325769.056,Drive
0.701751708984375,0.03790283203125,0.5422210693359375,1432989325868.786,Drive
0.7464752197265625,-0.0431365966796875,0.6658172607421875,1432989325968.504,Drive
0.7686920166015625,-0.0742950439453125,0.5637054443359375,1432989326078.693,Drive
0.7534332275390625,0.02227783203125,0.628509521484375,1432989326177.585,Drive
0.8558197021484375,-0.0294189453125,0.7542266845703125,1432989326354.94,Drive
0.5804290771484375,0.0311737060546875,0.5493927001953125,1432989326489.516,Drive
0.75665283203125,0.0135040283203125,0.61883544921875,1432989326599.607,Drive
0.8902130126953125,0.0125732421875,0.7332611083984375,1432989326694.03,Drive
0.76971435546875,0.0304412841796875,0.714935302734375,1432989326838.727,Drive
0.6707000732421875,-0.0159759521484375,0.62493896484375,1432989326947.327,Drive
0.730010986328125,0.0247802734375,0.633880615234375,1432989327047.76,Drive
0.869171142578125,0.037109375,0.7493438720703125,1432989327148.278,Drive
0.65631103515625,-0.014984130859375,0.691162109375,1432989327247.369,Drive
0.7088775634765625,-0.0349884033203125,0.6297607421875,1432989327347.344,Drive
0.61834716796875,-0.01873779296875,0.7060089111328125,1432989327447.779,Drive
0.775482177734375,0.0615692138671875,0.589691162109375,1432989327548.222,Drive
0.7122344970703125,0.0610504150390625,0.6822509765625,1432989327659.516,Drive
0.74847412109375,0.0345611572265625,0.69781494140625,1432989327759.718,Drive
0.7248077392578125,0.0393218994140625,0.64056396484375,1432989327860.11,Drive
0.740753173828125,0.029205322265625,0.6223297119140625,1432989327959.604,Drive
0.779296875,0.04052734375,0.789459228515625,1432989328071.114,Drive
0.882720947265625,0.04705810546875,0.818084716796875,1432989328171.747,Drive
0.8976593017578125,0.082977294921875,0.8104248046875,1432989328281.354,Drive
0.75616455078125,0.0118865966796875,0.7401580810546875,1432989328379.294,Drive
0.6286163330078125,0.0235137939453125,0.75201416015625,1432989328479.258,Drive
0.377777099609375,0.074066162109375,0.457763671875,1432989328587.509,Drive
0.8045654296875,0.05230712890625,0.688201904296875,1432989328687.049,Drive
0.83245849609375,0.007965087890625,0.6195220947265625,1432989328796.639,Drive
0.840606689453125,0.0625762939453125,0.7437286376953125,1432989328896.367,Drive
0.68548583984375,-0.034210205078125,0.5568389892578125,1432989328994.618,Drive
0.56048583984375,0.0538330078125,0.475494384765625,1432989329094.791,Drive
0.8808441162109375,0.000274658203125,0.726287841796875,1432989329227.516,Drive
0.8071441650390625,0.04608154296875,0.645233154296875,1432989329328.577,Drive
0.802978515625,0.0603790283203125,0.727264404296875,1432989329429.307,Drive
0.6227569580078125,0.113861083984375,0.69085693359375,1432989329529.807,Drive
0.597412109375,0.0556488037109375,0.549652099609375,1432989329630.156,Drive
0.5752410888671875,0.010986328125,0.527862548828125,1432989329735.88,Drive
0.6761932373046875,0.049072265625,0.5494384765625,1432989329830.193,Drive
0.7700042724609375,0.0546417236328125,0.6522369384765625,1432989329940.142,Drive
0.8004302978515625,0.0498199462890625,0.7145233154296875,1432989330040.711,Drive
0.8103790283203125,0.068206787109375,0.6647796630859375,1432989330141.303,Drive
0.8056488037109375,0.02099609375,0.809661865234375,1432989330244.967,Drive
0.68646240234375,0.0405731201171875,0.677886962890625,1432989330351.25,Drive
0.5985107421875,0.071380615234375,0.5956268310546875,1432989330452.233,Drive
0.5694580078125,0.0205078125,0.50909423828125,1432989330550.349,Drive
0.7934722900390625,-0.0269012451171875,0.768524169921875,1432989330659.467,Drive
0.7534942626953125,0.0821685791015625,0.6889190673828125,1432989330757.078,Drive
0.881256103515625,0.0252227783203125,0.7340087890625,1432989330868.133,Drive
0.74078369140625,0.0646514892578125,0.7239532470703125,1432989330967.238,Drive
0.63677978515625,0.111175537109375,0.742034912109375,1432989331067.511,Drive
0.587738037109375,0.029632568359375,0.50848388671875,1432989331166.201,Drive
0.6241607666015625,0.0113372802734375,0.5768280029296875,1432989331276.562,Drive
0.7585601806640625,0.071533203125,0.6890869140625,1432989331376.896,Drive
0.781646728515625,0.0279083251953125,0.7768402099609375,1432989331477.726,Drive
0.8138885498046875,0.06292724609375,0.623779296875,1432989331577.66,Drive
0.7845458984375,0.0355224609375,0.684906005859375,1432989331678.021,Drive
0.733001708984375,0.0659332275390625,0.6435394287109375,1432989331788.201,Drive
0.8675079345703125,0.08587646484375,0.6493072509765625,1432989331887.74,Drive
0.68756103515625,0.0723114013671875,0.6983184814453125,1432989331987.799,Drive
0.686431884765625,0.024749755859375,0.625091552734375,1432989332087.165,Drive
0.6150970458984375,0.011016845703125,0.5247955322265625,1432989332198.179,Drive
0.7993927001953125,0.0498809814453125,0.7194061279296875,1432989332298.365,Drive
0.866546630859375,0.0716094970703125,0.7520751953125,1432989332398.886,Drive
0.6547088623046875,0.1182098388671875,0.5310821533203125,1432989332499.288,Drive
0.391204833984375,-0.1118011474609375,0.4461212158203125,1432989332554.366,Drive
0.7710723876953125,0.0584564208984375,0.5573272705078125,1432989332798.107,Drive
0.880584716796875,0.0776519775390625,0.62420654296875,1432989332892.078,Drive
0.5930023193359375,0.03924560546875,0.6210479736328125,1432989333004.192,Drive
0.832183837890625,0.0576324462890625,0.804229736328125,1432989333104.349,Drive
0.520782470703125,0.0995330810546875,0.5556488037109375,1432989333215.569,Drive
0.8489990234375,0.112548828125,0.6928253173828125,1432989333312.945,Drive
0.66552734375,0.16259765625,0.69061279296875,1432989333414.134,Drive
0.72149658203125,0.1024627685546875,0.733154296875,1432989333514.723,Drive
0.8646392822265625,0.089385986328125,0.802825927734375,1432989333614.953,Drive
0.759735107421875,0.1115264892578125,0.7691650390625,1432989333725.675,Drive
0.758270263671875,0.0963897705078125,0.5921173095703125,1432989333826.024,Drive
0.7484588623046875,0.049652099609375,0.67523193359375,1432989333926.804,Drive
0.581329345703125,0.02288818359375,0.487823486328125,1432989334026.031,Drive
0.7204437255859375,0.1101226806640625,0.73016357421875,1432989334126.254,Drive
0.70941162109375,0.08929443359375,0.631195068359375,1432989334237.151,Drive
0.82147216796875,0.0498809814453125,0.5799713134765625,1432989334336.017,Drive
0.8356170654296875,0.040496826171875,0.628265380859375,1432989334436.437,Drive
0.681854248046875,0.027587890625,0.5173797607421875,1432989334536.925,Drive
0.850433349609375,0.02313232421875,0.5543060302734375,1432989334645.494,Drive
0.8917083740234375,0.13592529296875,0.7386474609375,1432989334743.839,Drive
0.925537109375,0.080963134765625,0.675048828125,1432989334788.809,Drive
0.8000030517578125,0.071807861328125,0.71441650390625,1432989334963.349,Drive
0.793914794921875,-0.0028228759765625,0.6940765380859375,1432989335116.908,Drive
0.7465972900390625,0.0298614501953125,0.7007293701171875,1432989335227.835,Drive
0.7028656005859375,0.0705413818359375,0.557769775390625,1432989335330.758,Drive
0.7372589111328125,0.0506134033203125,0.5566253662109375,1432989335428.038,Drive
0.77496337890625,0.08819580078125,0.6707763671875,1432989335529.177,Drive
0.814605712890625,0.098876953125,0.58746337890625,1432989335629.688,Drive
0.837310791015625,0.1260223388671875,0.674896240234375,1432989335731.511,Drive
1.011871337890625,0.079742431640625,0.8451995849609375,1432989335836.778,Drive
0.898895263671875,0.04791259765625,0.8438568115234375,1432989335933.195,Drive
0.4962615966796875,0.0875244140625,0.3526458740234375,1432989336043.046,Drive
1.1854248046875,0.2647857666015625,0.8129425048828125,1432989336142.042,Drive
0.61669921875,0.07952880859375,0.68597412109375,1432989336243.232,Drive
0.608154296875,0.141357421875,0.7315216064453125,1432989336351.865,Drive
0.723236083984375,0.1485748291015625,0.7584381103515625,1432989336452.682,Drive
0.9680938720703125,0.1628265380859375,0.6384429931640625,1432989336554.264,Drive
0.899505615234375,0.0894622802734375,0.889678955078125,1432989336663.898,Drive
0.811279296875,0.0437774658203125,0.7099151611328125,1432989336762.619,Drive
0.64599609375,0.0721435546875,0.6837005615234375,1432989336871.786,Drive
0.6929473876953125,0.1093902587890625,0.5955352783203125,1432989336970.514,Drive
0.6936798095703125,0.15203857421875,0.4662322998046875,1432989337077.485,Drive
0.7544403076171875,0.03741455078125,0.5198822021484375,1432989337176.665,Drive
0.7623291015625,0.122344970703125,0.616546630859375,1432989337277.734,Drive
0.7480010986328125,0.0839080810546875,0.6594390869140625,1432989337387.886,Drive
0.717315673828125,0.110504150390625,0.6664886474609375,1432989337487.916,Drive
0.8620452880859375,0.02545166015625,0.714996337890625,1432989337590.893,Drive
0.7019805908203125,0.0767974853515625,0.703460693359375,1432989337688.96,Drive
0.7358551025390625,0.047088623046875,0.6789093017578125,1432989337789.258,Drive
0.8677978515625,0.1033477783203125,0.6775970458984375,1432989337899.579,Drive
0.7170562744140625,0.1173095703125,0.677215576171875,1432989338082.97,Drive
0.686004638671875,0.1435394287109375,0.5522003173828125,1432989338265.015,Drive
0.7606201171875,0.0533905029296875,0.78900146484375,1432989338378.181,Drive
0.6937713623046875,0.0604095458984375,0.7650146484375,1432989338483.165,Drive
0.769439697265625,0.0766448974609375,0.7450408935546875,1432989338582.908,Drive
0.5911865234375,0.0861053466796875,0.6159210205078125,1432989338690.267,Drive
0.69512939453125,0.0843658447265625,0.77471923828125,1432989338789.01,Drive
0.6002044677734375,0.07989501953125,0.68463134765625,1432989338889.798,Drive
0.713592529296875,0.085174560546875,0.61175537109375,1432989338998.293,Drive
0.8035125732421875,0.1132965087890625,0.76031494140625,1432989339105.314,Drive
0.722076416015625,0.0596466064453125,0.7538909912109375,1432989339205.013,Drive
0.661895751953125,0.0678558349609375,0.578399658203125,1432989339307.049,Drive
0.7449493408203125,0.1121826171875,0.7062225341796875,1432989339406.151,Drive
0.6995697021484375,0.39697265625,0.8762359619140625,1432989339535.783,Drive
1.01434326171875,0.05169677734375,1.006805419921875,1432989339634.549,Drive
0.4027557373046875,0.019439697265625,0.40570068359375,1432989339734.845,Drive
0.5765380859375,-0.0078125,0.369476318359375,1432989339834.376,Drive
0.7907867431640625,0.0443115234375,0.71728515625,1432989339934.665,Drive
0.784698486328125,0.13861083984375,0.6678314208984375,1432989340045.563,Drive
0.8673095703125,0.1141204833984375,0.7010345458984375,1432989340144.473,Drive
0.9095458984375,0.1266326904296875,0.8036346435546875,1432989340243.657,Drive
0.8950958251953125,0.08746337890625,0.7741546630859375,1432989340353.774,Drive
0.702056884765625,0.1247100830078125,0.6201324462890625,1432989340454.148,Drive
0.6137847900390625,0.08831787109375,0.5088043212890625,1432989340553.873,Drive
0.66351318359375,0.1355438232421875,0.65936279296875,1432989340664.392,Drive
0.58331298828125,0.1373138427734375,0.461944580078125,1432989340762.062,Drive
0.6735382080078125,0.1634521484375,0.5078277587890625,1432989340872.547,Drive
0.789398193359375,0.113372802734375,0.640655517578125,1432989340969.805,Drive
0.7003936767578125,0.1601409912109375,0.62091064453125,1432989341080.352,Drive
0.8609161376953125,0.1871795654296875,0.631134033203125,1432989341180.235,Drive
0.7941436767578125,0.18365478515625,0.69915771484375,1432989341278.347,Drive
0.67779541015625,0.1373291015625,0.6782379150390625,1432989341387.459,Drive
0.87152099609375,0.2460174560546875,0.7064361572265625,1432989341498.737,Drive
0.71173095703125,0.151397705078125,0.821746826171875,1432989341596.836,Drive
0.8101348876953125,0.0243377685546875,0.67474365234375,1432989341705.762,Drive
0.691253662109375,0.05291748046875,0.5849609375,1432989341805.132,Drive
0.7715301513671875,0.040985107421875,0.6268768310546875,1432989341905.843,Drive
0.61370849609375,0.0629730224609375,0.555877685546875,1432989342006.78,Drive
0.7869110107421875,0.079071044921875,0.74053955078125,1432989342106.202,Drive
0.7245941162109375,0.149169921875,0.726165771484375,1432989342216.662,Drive
0.8503875732421875,0.044403076171875,0.766510009765625,1432989342315.271,Drive
0.6850433349609375,0.0524139404296875,0.61614990234375,1432989342413.445,Drive
0.6285552978515625,0.0398712158203125,0.570953369140625,1432989342525.169,Drive
0.6849517822265625,0.0600128173828125,0.6121978759765625,1432989342625.739,Drive
0.7816925048828125,0.0413360595703125,0.58990478515625,1432989342725.101,Drive
0.7351226806640625,0.1435699462890625,0.666748046875,1432989342833.755,Drive
0.836395263671875,0.0084991455078125,0.7761383056640625,1432989342955.536,Drive
0.794342041015625,0.06549072265625,0.5489959716796875,1432989343053.184,Drive
0.6378326416015625,0.037322998046875,0.530059814453125,1432989343153.097,Drive
0.6478118896484375,0.02825927734375,0.60272216796875,1432989343262.089,Drive
0.6907196044921875,0.026336669921875,0.5087738037109375,1432989343361.236,Drive
0.7653961181640625,0.04876708984375,0.72161865234375,1432989343467.12,Drive
0.771881103515625,0.01983642578125,0.7120819091796875,1432989343568.516,Drive
0.757843017578125,-0.0691986083984375,0.5702972412109375,1432989343666.794,Drive
0.7132568359375,0.015960693359375,0.66876220703125,1432989343777.623,Drive
0.6721038818359375,-0.0069580078125,0.5760040283203125,1432989343878.412,Drive
0.7163238525390625,-0.0328369140625,0.5731658935546875,1432989343978.305,Drive
0.768463134765625,0.000732421875,0.705230712890625,1432989344077.38,Drive
0.6894683837890625,0.069580078125,0.6240081787109375,1432989344178.444,Drive
0.7140045166015625,0.05096435546875,0.6324310302734375,1432989344309.851,Drive
0.8867340087890625,0.043243408203125,0.7330474853515625,1432989344409.521,Drive
0.8175506591796875,0.063018798828125,0.6405181884765625,1432989344517.962,Drive
0.6749267578125,0.060638427734375,0.55621337890625,1432989344618.003,Drive
0.7381744384765625,0.0437774658203125,0.7337646484375,1432989344718.91,Drive
0.8212127685546875,0.0940399169921875,0.691314697265625,1432989344831.096,Drive
0.6998748779296875,0.0245819091796875,0.6390838623046875,1432989344937.421,Drive
0.699615478515625,0.0276031494140625,0.65570068359375,1432989345037.446,Drive
0.735443115234375,0.0727081298828125,0.753143310546875,1432989345147.171,Drive
0.674285888671875,0.0329742431640625,0.6541595458984375,1432989345245.044,Drive
0.77325439453125,0.0025787353515625,0.7092742919921875,1432989345344.653,Drive
0.7729644775390625,0.026336669921875,0.6954498291015625,1432989345454.515,Drive
0.7081756591796875,0.0077972412109375,0.7009735107421875,1432989345541.496,Drive
0.8060455322265625,-0.0230865478515625,0.6063690185546875,1432989345785.721,Drive
0.7683868408203125,-0.0487518310546875,0.6301116943359375,1432989345881.662,Drive
0.61456298828125,-0.0513916015625,0.5886383056640625,1432989345981.463,Drive
0.7972412109375,0.000213623046875,0.8154296875,1432989346092.159,Drive
0.732574462890625,0.01641845703125,0.757232666015625,1432989346192.576,Drive
0.7400054931640625,0.0336151123046875,0.678070068359375,1432989346301.925,Drive
0.726715087890625,-0.016693115234375,0.4911346435546875,1432989346401.311,Drive
0.735687255859375,-0.0220794677734375,0.64105224609375,1432989346510.382,Drive
0.7950897216796875,-0.0057220458984375,0.6002044677734375,1432989346610.373,Drive
0.79229736328125,0.00445556640625,0.655853271484375,1432989346711.113,Drive
0.79864501953125,-0.0467681884765625,0.6121673583984375,1432989346811.978,Drive
0.69573974609375,-0.45220947265625,0.3719635009765625,1432989346911.657,Drive
0.74285888671875,-0.150390625,0.73370361328125,1432989347022.376,Drive
0.91387939453125,-0.02838134765625,0.609710693359375,1432989347118.884,Drive
0.7302093505859375,-0.0456390380859375,0.5695953369140625,1432989347229.931,Drive
0.6744537353515625,-0.0244140625,0.650482177734375,1432989347327.827,Drive
0.808563232421875,-0.006988525390625,0.69342041015625,1432989347427.436,Drive
0.7833709716796875,-0.0532379150390625,0.6001434326171875,1432989347526.722,Drive
0.7991943359375,-0.07452392578125,0.6113128662109375,1432989347635.92,Drive
0.911346435546875,-0.0447845458984375,0.68310546875,1432989347732.913,Drive
0.7588958740234375,-0.0526275634765625,0.6984100341796875,1432989347843.341,Drive
0.7887115478515625,-0.06329345703125,0.6580047607421875,1432989347942.03,Drive
0.7705535888671875,0.0110321044921875,0.594696044921875,1432989348051.815,Drive
0.71429443359375,0.01885986328125,0.578765869140625,1432989348151.325,Drive
0.82647705078125,0.0214080810546875,0.61151123046875,1432989348250.981,Drive
0.8604278564453125,0.0045318603515625,0.721893310546875,1432989348351.834,Drive
0.8826751708984375,-0.06817626953125,0.763763427734375,1432989348461.871,Drive
0.9808197021484375,-0.0282440185546875,0.7745361328125,1432989348560.914,Drive
0.9091339111328125,-0.282012939453125,0.7623138427734375,1432989348661.101,Drive
0.7547607421875,-0.0249176025390625,0.5935211181640625,1432989348760.724,Drive
0.6650848388671875,-0.01226806640625,0.6022796630859375,1432989348860.786,Drive
0.7692718505859375,-0.0429229736328125,0.5469512939453125,1432989348972.579,Drive
0.900604248046875,0.0014495849609375,0.6963653564453125,1432989349071.501,Drive
0.871826171875,-0.0235748291015625,0.70758056640625,1432989349181.304,Drive
0.814117431640625,-0.0293121337890625,0.669189453125,1432989349279.016,Drive
0.7629852294921875,0.045867919921875,0.52392578125,1432989349388.345,Drive
0.589813232421875,-0.0266571044921875,0.42559814453125,1432989349488.152,Drive
0.9385986328125,-0.029449462890625,0.654266357421875,1432989349646.443,Drive
0.837860107421875,0.0307769775390625,0.618560791015625,1432989349749.617,Drive
0.9456024169921875,0.0103607177734375,0.734466552734375,1432989349880.617,Drive
0.8045654296875,0.014984130859375,0.58758544921875,1432989349980.727,Drive
0.658538818359375,0.0083465576171875,0.549224853515625,1432989350080.471,Drive
0.7604217529296875,0.035003662109375,0.673614501953125,1432989350189.64,Drive
0.707977294921875,-0.0528717041015625,0.654266357421875,1432989350290.467,Drive
0.851898193359375,-0.0302276611328125,0.760009765625,1432989350389.879,Drive
0.9851531982421875,0.037628173828125,0.8741455078125,1432989350500.371,Drive
0.841033935546875,-0.004608154296875,0.814453125,1432989350598.768,Drive
0.8525390625,-0.0252685546875,0.779571533203125,1432989350707.996,Drive
0.811187744140625,0.0185699462890625,0.6757659912109375,1432989350830.128,Drive
0.57867431640625,-0.0517425537109375,0.6651611328125,1432989350929.55,Drive
0.685638427734375,-0.0354461669921875,0.626312255859375,1432989351029.979,Drive
0.905975341796875,0.0421600341796875,0.668914794921875,1432989351143.105,Drive
0.7720794677734375,0.02813720703125,0.6837005615234375,1432989351241.575,Drive
0.7481842041015625,0.048797607421875,0.7819061279296875,1432989351340.664,Drive
0.7592315673828125,0.0426025390625,0.7606353759765625,1432989351438.961,Drive
0.79132080078125,0.0165863037109375,0.7174072265625,1432989351547.047,Drive
0.7470703125,0.0435791015625,0.639068603515625,1432989351647.226,Drive
0.7711029052734375,0.0029144287109375,0.6436614990234375,1432989351756.435,Drive
0.7398681640625,0.0638275146484375,0.6397857666015625,1432989351853.881,Drive
0.7382354736328125,0.0418243408203125,0.7318115234375,1432989351963.985,Drive
0.6467132568359375,0.0611724853515625,0.640716552734375,1432989352062.346,Drive
0.7841949462890625,0.019805908203125,0.73876953125,1432989352160.565,Drive
0.6000213623046875,0.0211944580078125,0.5508575439453125,1432989352271.794,Drive
0.6092987060546875,-0.0078277587890625,0.63336181640625,1432989352372.869,Drive
0.817169189453125,-0.0362396240234375,0.7514495849609375,1432989352473.8,Drive
0.86138916015625,-0.00665283203125,0.65936279296875,1432989352572.44,Drive
0.662139892578125,-0.037567138671875,0.6453704833984375,1432989352683.382,Drive
0.75469970703125,-0.042755126953125,0.625885009765625,1432989352791.815,Drive
0.5094451904296875,0.0151214599609375,0.5029296875,1432989352891.399,Drive
0.8018035888671875,0.00360107421875,0.59246826171875,1432989352991.261,Drive
0.7772064208984375,0.0135650634765625,0.7650604248046875,1432989353104.819,Drive
0.832183837890625,0.02593994140625,0.6947784423828125,1432989353201.673,Drive
0.83282470703125,0.031036376953125,0.63311767578125,1432989353300.539,Drive
0.8033294677734375,0.0345306396484375,0.819366455078125,1432989353411.213,Drive
0.8833465576171875,-0.10357666015625,0.764923095703125,1432989353511.044,Drive
0.7668914794921875,-0.02947998046875,0.6427154541015625,1432989353613.911,Drive
0.8380584716796875,-0.017333984375,0.6794281005859375,1432989353718.113,Drive
0.70855712890625,0.018768310546875,0.6520233154296875,1432989353817.281,Drive
0.8386077880859375,-0.01593017578125,0.6305084228515625,1432989353926.12,Drive
0.775848388671875,0.0330047607421875,0.6054840087890625,1432989354024.754,Drive
0.742828369140625,-0.042144775390625,0.563018798828125,1432989354125.399,Drive
0.7760467529296875,-0.052459716796875,0.56378173828125,1432989354232.025,Drive
0.727508544921875,0.007568359375,0.628021240234375,1432989354414.438,Drive
0.730224609375,0.03118896484375,0.6064605712890625,1432989354510.12,Drive
0.8002471923828125,-0.0052947998046875,0.65411376953125,1432989354630.859,Drive
0.785125732421875,-0.052154541015625,0.6158294677734375,1432989354731.696,Drive
0.7257537841796875,0.0872802734375,0.565032958984375,1432989354832.688,Drive
0.7279510498046875,-0.049102783203125,0.6008758544921875,1432989354939.983,Drive
0.69775390625,-0.008819580078125,0.544281005859375,1432989355040.298,Drive
0.7537841796875,-0.040740966796875,0.5387725830078125,1432989355137.48,Drive
0.9163818359375,-0.0186920166015625,0.6282958984375,1432989355247.127,Drive
