x,y,z,timestamp,label
0.8363037109375,-0.0240478515625,0.673553466796875,1432989355347.537,Drive
0.7389373779296875,-0.000946044921875,0.66058349609375,1432989355448.275,Drive
0.6617279052734375,-0.009002685546875,0.6334991455078125,1432989355549.18,Drive
0.663360595703125,-0.0030364990234375,0.5689544677734375,1432989355658.138,Drive
0.8291778564453125,-0.004974365234375,0.7525787353515625,1432989355756.947,Drive
0.8114013671875,-0.087615966796875,0.666412353515625,1432989355865.241,Drive
0.7159423828125,-0.0684356689453125,0.7415924072265625,1432989355965.27,Drive
0.8338470458984375,-0.00494384765625,0.7663726806640625,1432989356063.991,Drive
0.8626708984375,-0.0304107666015625,0.671234130859375,1432989356174.048,Drive
0.680999755859375,-0.01104736328125,0.569366455078125,1432989356271.587,Drive
0.76251220703125,-0.0484466552734375,0.551727294921875,1432989356381.603,Drive
0.7100982666015625,0.032379150390625,0.583526611328125,1432989356482.268,Drive
0.672882080078125,-0.0527801513671875,0.58404541015625,1432989356581.836,Drive
0.8031463623046875,-0.029510498046875,0.5329742431640625,1432989356681.305,Drive
0.6881866455078125,-0.0370635986328125,0.659637451171875,1432989356782.594,Drive
0.72344970703125,0.0118560791015625,0.47528076171875,1432989356891.605,Drive
0.7255706787109375,0.0001068115234375,0.6407318115234375,1432989356990.481,Drive
0.7179718017578125,0.02740478515625,0.5817413330078125,1432989357090.423,Drive
0.752227783203125,0.004638671875,0.677490234375,1432989357200.776,Drive
0.7261962890625,-0.0090484619140625,0.6828460693359375,1432989357310.309,Drive
0.7674713134765625,0.02349853515625,0.5896759033203125,1432989357408.42,Drive
0.7257232666015625,0.001678466796875,0.703338623046875,1432989357508.897,Drive
0.7681884765625,-0.025054931640625,0.609466552734375,1432989357619.563,Drive
0.7090301513671875,-0.03228759765625,0.6121368408203125,1432989357720.403,Drive
0.69598388671875,0.0274810791015625,0.63507080078125,1432989357828.448,Drive
0.68505859375,-0.0731048583984375,0.493408203125,1432989357926.015,Drive
0.666717529296875,-0.0326080322265625,0.579925537109375,1432989358037.041,Drive
0.7307891845703125,-0.0481414794921875,0.6067962646484375,1432989358136.397,Drive
0.745941162109375,-0.1074676513671875,0.7306365966796875,1432989358244.34,Drive
0.77679443359375,-0.024505615234375,0.7798919677734375,1432989358344.434,Drive
0.839447021484375,-0.0545501708984375,0.7852783203125,1432989358453.499,Drive
0.7970428466796875,-0.0001220703125,0.590423583984375,1432989358553.948,Drive
0.729278564453125,0.020050048828125,0.541900634765625,1432989358664.465,Drive
0.5362548828125,0.0851287841796875,0.58441162109375,1432989358763.891,Drive
0.577880859375,-0.043365478515625,0.637725830078125,1432989358864.088,Drive
0.772552490234375,-0.0875396728515625,0.586334228515625,1432989358974.124,Drive
0.7865753173828125,-0.0602569580078125,0.6687164306640625,1432989359074.369,Drive
0.7772216796875,-0.0642547607421875,0.72625732421875,1432989359174.386,Drive
0.7650604248046875,-0.00604248046875,0.5946502685546875,1432989359274.111,Drive
0.7540283203125,-0.0919036865234375,0.6808624267578125,1432989359380.824,Drive
0.7069549560546875,0.0279388427734375,0.60986328125,1432989359481.174,Drive
0.7721710205078125,-0.0150299072265625,0.664306640625,1432989359580.416,Drive
0.715087890625,-0.004669189453125,0.7109527587890625,1432989359711.775,Drive
0.747161865234375,0.0135345458984375,0.6010284423828125,1432989359801.708,Drive
0.685882568359375,-0.0122528076171875,0.649688720703125,1432989359940.034,Drive
0.8082427978515625,-0.1155548095703125,0.7330169677734375,1432989360041.846,Drive
0.7642974853515625,-0.0511932373046875,0.569366455078125,1432989360139.361,Drive
0.9808807373046875,-0.00494384765625,0.8135833740234375,1432989360239.777,Drive
0.722991943359375,-0.0105743408203125,0.7101898193359375,1432989360350.198,Drive
0.8935394287109375,-0.1314849853515625,0.7691802978515625,1432989360448.156,Drive
0.6850738525390625,-0.0047149658203125,0.5449676513671875,1432989360549.049,Drive
0.6600799560546875,-0.0372772216796875,0.57489013671875,1432989360648.163,Drive
0.6963043212890625,0.0234375,0.6145477294921875,1432989360758.906,Drive
0.6845855712890625,0.0323944091796875,0.526214599609375,1432989360866.622,Drive
0.7743682861328125,-0.0756683349609375,0.8211517333984375,1432989360967.198,Drive
0.8540496826171875,0.02001953125,0.822479248046875,1432989361066.216,Drive
0.7154388427734375,-0.0717620849609375,0.7885589599609375,1432989361167.182,Drive
0.6715850830078125,-0.064727783203125,0.6290740966796875,1432989361268.193,Drive
0.7694244384765625,-0.0856781005859375,0.7633514404296875,1432989361376.542,Drive
0.73626708984375,0.0203857421875,0.6868438720703125,1432989361475.756,Drive
0.703521728515625,-0.086181640625,0.7541046142578125,1432989361574.493,Drive
0.6932373046875,-0.0572509765625,0.755706787109375,1432989361685.6,Drive
0.752166748046875,-0.045013427734375,0.679656982421875,1432989361787.767,Drive
0.6283111572265625,-0.012451171875,0.5946502685546875,1432989361893.726,Drive
0.6674346923828125,-0.0541839599609375,0.71697998046875,1432989361993.187,Drive
0.66790771484375,0.00653076171875,0.5797882080078125,1432989362090.828,Drive
0.8142242431640625,-0.02392578125,0.7337188720703125,1432989362201.636,Drive
0.7867889404296875,-0.0069580078125,0.64697265625,1432989362301.109,Drive
0.7340087890625,-0.0335540771484375,0.63812255859375,1432989362409.861,Drive
0.64056396484375,-0.040802001953125,0.749603271484375,1432989362509.51,Drive
0.5936431884765625,0.0396575927734375,0.5672607421875,1432989362609.215,Drive
0.71722412109375,-0.0472259521484375,0.7620697021484375,1432989362709.203,Drive
0.7315826416015625,-0.0434417724609375,0.693878173828125,1432989362820.611,Drive
0.790008544921875,-0.0234222412109375,0.7283172607421875,1432989362920.512,Drive
0.9584808349609375,-0.02386474609375,0.6859893798828125,1432989363029.68,Drive
0.887481689453125,0.0247344970703125,0.70086669921875,1432989363130.507,Drive
0.8011016845703125,-0.054107666015625,0.743377685546875,1432989363239.331,Drive
0.7710723876953125,-0.003631591796875,0.656402587890625,1432989363516.648,Drive
0.731903076171875,-0.039154052734375,0.740814208984375,1432989363613.175,Drive
0.73828125,0.002410888671875,0.70947265625,1432989363712.349,Drive
0.627593994140625,-0.0062255859375,0.643524169921875,1432989363811.778,Drive
0.6917572021484375,0.035369873046875,0.649627685546875,1432989363920.486,Drive
0.8170166015625,-0.0050811767578125,0.713165283203125,1432989364020.875,Drive
0.7823944091796875,0.0114288330078125,0.659515380859375,1432989364129.94,Drive
0.724945068359375,-0.005950927734375,0.7014007568359375,1432989364228.612,Drive
0.67529296875,0.0685272216796875,0.6745758056640625,1432989364328.287,Drive
0.76336669921875,-0.0373687744140625,0.705291748046875,1432989364437.62,Drive
0.72509765625,0.0062713623046875,0.5878448486328125,1432989364537.16,Drive
0.7562713623046875,0.0100555419921875,0.6540679931640625,1432989364636.427,Drive
0.6703033447265625,-0.0109405517578125,0.6503448486328125,1432989364747.682,Drive
0.54608154296875,-0.035980224609375,0.4462127685546875,1432989364847.368,Drive
0.4132232666015625,0.1087799072265625,0.281280517578125,1432989364936.508,Drive
0.7841644287109375,-0.0118408203125,0.6313018798828125,1432989365101.852,Drive
0.7843170166015625,0.045135498046875,0.6887664794921875,1432989365220.985,Drive
0.6416015625,-0.007965087890625,0.6917877197265625,1432989365331.18,Drive
0.67626953125,-0.022613525390625,0.73858642578125,1432989365441.331,Drive
0.8258819580078125,-0.0288848876953125,0.7398834228515625,1432989365540.906,Drive
0.800689697265625,-0.00579833984375,0.700103759765625,1432989365639.71,Drive
0.67999267578125,-0.022308349609375,0.588958740234375,1432989365750.147,Drive
0.7171478271484375,-0.06488037109375,0.7161407470703125,1432989365850.557,Drive
0.78326416015625,-0.0306854248046875,0.653839111328125,1432989365948.26,Drive
0.623260498046875,-0.0111236572265625,0.5260467529296875,1432989366059.331,Drive
0.7294158935546875,-0.010284423828125,0.6604156494140625,1432989366158.719,Drive
0.8749542236328125,-0.0520782470703125,0.7332000732421875,1432989366266.318,Drive
0.74169921875,-0.0364990234375,0.6480712890625,1432989366365.91,Drive
0.8050689697265625,-0.00537109375,0.6581268310546875,1432989366476.726,Drive
0.6916351318359375,0.0365753173828125,0.57818603515625,1432989366576.537,Drive
0.7115936279296875,-0.0281219482421875,0.5554351806640625,1432989366685.087,Drive
0.7813720703125,-0.00262451171875,0.68695068359375,1432989366785.319,Drive
0.9034881591796875,-0.0351409912109375,0.6760406494140625,1432989366874.28,Drive
0.7767486572265625,-0.010223388671875,0.6800384521484375,1432989366998.691,Drive
0.739471435546875,-0.0098724365234375,0.63031005859375,1432989367127.271,Drive
0.7984466552734375,0.004180908203125,0.5473785400390625,1432989367225.314,Drive
0.7615814208984375,0.0086212158203125,0.61993408203125,1432989367323.787,Drive
0.7725830078125,-0.0050811767578125,0.6124267578125,1432989367523.278,Drive
0.67840576171875,-0.054534912109375,0.612548828125,1432989367622.94,Drive
0.7055511474609375,-0.0201568603515625,0.4799346923828125,1432989367722.126,Drive
0.6148223876953125,-0.05255126953125,0.5680999755859375,1432989367827.478,Drive
0.670013427734375,-0.02545166015625,0.536895751953125,1432989367933.043,Drive
0.8049468994140625,-0.033447265625,0.7130126953125,1432989368032.494,Drive
0.7286834716796875,-0.004852294921875,0.6310272216796875,1432989368131.732,Drive
0.5784912109375,0.006744384765625,0.5876007080078125,1432989368241.744,Drive
0.6385040283203125,-0.01513671875,0.636962890625,1432989368349.143,Drive
0.70355224609375,0.0012664794921875,0.61090087890625,1432989368449.803,Drive
0.690093994140625,-0.0004119873046875,0.6037750244140625,1432989368548.464,Drive
0.781951904296875,-0.0153045654296875,0.6596221923828125,1432989368647.039,Drive
0.7567291259765625,0.015167236328125,0.68829345703125,1432989368757.016,Drive
0.7487945556640625,-0.013641357421875,0.7489166259765625,1432989368856.47,Drive
0.706878662109375,-0.0434722900390625,0.7305145263671875,1432989368955.188,Drive
0.8339691162109375,-0.041534423828125,0.7352294921875,1432989369053.922,Drive
0.665496826171875,0.04058837890625,0.7273101806640625,1432989369163.984,Drive
0.6743621826171875,0.0543975830078125,0.6941680908203125,1432989369274.738,Drive
0.753570556640625,-0.0218963623046875,0.6071929931640625,1432989369420.917,Drive
0.7451019287109375,0.00494384765625,0.785919189453125,1432989369516.526,Drive
0.793731689453125,-0.0299224853515625,0.75286865234375,1432989369637.417,Drive
0.773956298828125,0.0019683837890625,0.65155029296875,1432989369735.164,Drive
0.6810455322265625,-0.0327301025390625,0.60076904296875,1432989369851.708,Drive
0.7487030029296875,-0.0527801513671875,0.6590576171875,1432989369946.535,Drive
0.8555450439453125,-0.0535125732421875,0.7357330322265625,1432989370047.013,Drive
0.75274658203125,0.0088958740234375,0.6275787353515625,1432989370159.036,Drive
0.638671875,-0.057464599609375,0.6107177734375,1432989370259.295,Drive
0.7246856689453125,-0.0308380126953125,0.6016998291015625,1432989370365.467,Drive
0.77789306640625,-0.0077056884765625,0.7416839599609375,1432989370465.462,Drive
0.7222137451171875,-0.009674072265625,0.6123199462890625,1432989370564.945,Drive
0.6256866455078125,-0.0437164306640625,0.618194580078125,1432989370663.052,Drive
0.6861114501953125,-0.0284271240234375,0.6575927734375,1432989370773.793,Drive
0.72265625,-0.05047607421875,0.6408843994140625,1432989370873.808,Drive
0.751129150390625,-0.04022216796875,0.6786346435546875,1432989370972.196,Drive
0.82489013671875,-0.067413330078125,0.804595947265625,1432989371081.991,Drive
0.7949371337890625,-0.042236328125,0.6717681884765625,1432989371181.563,Drive
0.60162353515625,-0.011199951171875,0.468841552734375,1432989371290.1,Drive
0.655487060546875,-0.0488128662109375,0.6531219482421875,1432989371388.618,Drive
0.7372894287109375,-0.01336669921875,0.65570068359375,1432989371487.315,Drive
0.739105224609375,-0.0638275146484375,0.5865020751953125,1432989371598.459,Drive
0.785614013671875,-0.005706787109375,0.580413818359375,1432989371697.2,Drive
0.8089599609375,-0.046844482421875,0.72296142578125,1432989371796.292,Drive
0.663055419921875,-0.0169830322265625,0.6991119384765625,1432989371907.405,Drive
0.6020050048828125,-0.0230865478515625,0.6175994873046875,1432989372008.317,Drive
0.6343536376953125,-0.0211181640625,0.5067596435546875,1432989372108.8,Drive
0.761383056640625,-0.0286712646484375,0.6142425537109375,1432989372208.366,Drive
0.8276214599609375,-0.01275634765625,0.7320098876953125,1432989372318.309,Drive
0.7342376708984375,-0.0442352294921875,0.7164306640625,1432989372416.308,Drive
0.6822509765625,0.0251007080078125,0.65045166015625,1432989372514.444,Drive
0.7302398681640625,-0.023223876953125,0.611572265625,1432989372624.636,Drive
0.7144317626953125,0.02801513671875,0.6335296630859375,1432989372724.736,Drive
0.7475128173828125,0.065643310546875,0.64874267578125,1432989372823.339,Drive
0.5987091064453125,0.041259765625,0.54779052734375,1432989372933.827,Drive
0.749908447265625,-0.00909423828125,0.7313079833984375,1432989373033.645,Drive
0.614227294921875,0.0069122314453125,0.68426513671875,1432989373132.317,Drive
0.878265380859375,0.0262603759765625,0.73785400390625,1432989373242.562,Drive
0.747772216796875,0.02215576171875,0.6968841552734375,1432989373350.832,Drive
0.7050933837890625,0.0006256103515625,0.646148681640625,1432989373449.818,Drive
0.830596923828125,-0.0185089111328125,0.7360382080078125,1432989373558.928,Drive
0.7815093994140625,-0.0083770751953125,0.684051513671875,1432989373658.832,Drive
0.7291107177734375,0.0067138671875,0.737640380859375,1432989373758.331,Drive
0.7758636474609375,0.0262603759765625,0.6955108642578125,1432989373884.819,Drive
0.8005218505859375,0.0178680419921875,0.676513671875,1432989373989.291,Drive
0.7437896728515625,-0.0085906982421875,0.6724700927734375,1432989374092.553,Drive
0.788482666015625,-0.0086669921875,0.670501708984375,1432989374178.194,Drive
0.85308837890625,0.003265380859375,0.768707275390625,1432989374290.16,Drive
0.715118408203125,0.0347747802734375,0.6442718505859375,1432989374399.284,Drive
0.735443115234375,-0.0347747802734375,0.5207672119140625,1432989374499.773,Drive
0.6987762451171875,0.0059967041015625,0.597076416015625,1432989374608.643,Drive
0.7292633056640625,-0.039031982421875,0.5568389892578125,1432989374707.257,Drive
0.8500518798828125,-0.0028839111328125,0.627777099609375,1432989374807.816,Drive
0.7737579345703125,-0.01287841796875,0.69171142578125,1432989374917.326,Drive
0.758758544921875,-0.03839111328125,0.687591552734375,1432989375017.163,Drive
0.599761962890625,0.01373291015625,0.6643524169921875,1432989375117.353,Drive
0.7363128662109375,-0.0012969970703125,0.7172698974609375,1432989375226.083,Drive
0.5664215087890625,-0.022430419921875,0.50823974609375,1432989375326.706,Drive
0.710174560546875,-0.0522003173828125,0.6308135986328125,1432989375427.074,Drive
0.8967437744140625,-0.0069732666015625,0.70709228515625,1432989375526.647,Drive
0.6589508056640625,-0.060791015625,0.7060699462890625,1432989375626.09,Drive
0.5412750244140625,-0.065887451171875,0.4080657958984375,1432989375726.562,Drive
0.7532958984375,-0.048004150390625,0.6718597412109375,1432989375826.677,Drive
0.866668701171875,0.016937255859375,0.8286285400390625,1432989375937.3,Drive
0.909637451171875,-0.03204345703125,0.8052978515625,1432989376037.406,Drive
0.759552001953125,-0.047698974609375,0.7160186767578125,1432989376138.065,Drive
0.6461334228515625,-0.0067138671875,0.6360931396484375,1432989376239.207,Drive
0.537567138671875,-0.04364013671875,0.519439697265625,1432989376339.644,Drive
0.6313629150390625,-0.056732177734375,0.5724029541015625,1432989376438.609,Drive
0.6320037841796875,-0.01239013671875,0.6094207763671875,1432989376550.792,Drive
0.7789154052734375,-0.04901123046875,0.7232818603515625,1432989376658.302,Drive
0.8112945556640625,-0.0564727783203125,0.625213623046875,1432989376757.069,Drive
0.7644195556640625,-0.034637451171875,0.693572998046875,1432989376866.287,Drive
0.8173828125,-0.0408172607421875,0.5802764892578125,1432989376979.387,Drive
0.7211761474609375,-0.0820159912109375,0.7329559326171875,1432989377078.368,Drive
0.7459259033203125,-0.0378265380859375,0.6207733154296875,1432989377178.051,Drive
0.7259368896484375,-0.0999298095703125,0.769317626953125,1432989377277.058,Drive
0.7938995361328125,-0.0826416015625,0.742340087890625,1432989377388.801,Drive
0.708038330078125,-0.0679779052734375,0.6728973388671875,1432989377486.732,Drive
0.7773590087890625,-0.0858612060546875,0.6686248779296875,1432989377598.035,Drive
0.698150634765625,-0.0760955810546875,0.70013427734375,1432989377698.618,Drive
0.6389617919921875,-0.103790283203125,0.66180419921875,1432989377799.418,Drive
0.82196044921875,-0.0185546875,0.8082427978515625,1432989377898.129,Drive
0.7925567626953125,-0.0109405517578125,0.7390899658203125,1432989378019.412,Drive
0.68719482421875,-0.0999298095703125,0.681396484375,1432989378119.243,Drive
0.5851287841796875,-0.045806884765625,0.6036376953125,1432989378264.609,Drive
0.6085968017578125,-0.0693206787109375,0.789154052734375,1432989378360.689,Drive
0.8182373046875,-0.103668212890625,0.6089324951171875,1432989378471.38,Drive
0.748321533203125,0.0048828125,0.5971832275390625,1432989378571.175,Drive
0.6490631103515625,-0.0029296875,0.547119140625,1432989378671.496,Drive
0.7450714111328125,-0.08575439453125,0.607269287109375,1432989378772.506,Drive
0.926300048828125,-0.05621337890625,0.9114227294921875,1432989378882.917,Drive
0.8680267333984375,-0.0047607421875,0.6702423095703125,1432989378982.354,Drive
0.569732666015625,-0.1141204833984375,0.6202239990234375,1432989379082.142,Drive
0.7361907958984375,-0.04510498046875,0.6352691650390625,1432989379183.301,Drive
0.774261474609375,-0.010650634765625,0.7259674072265625,1432989379284.155,Drive
0.714813232421875,-0.080352783203125,0.69366455078125,1432989379384.105,Drive
0.7574310302734375,-0.062408447265625,0.6749420166015625,1432989379602.944,Drive
0.7561798095703125,-0.021820068359375,0.7129058837890625,1432989379700.672,Drive
0.6985931396484375,-0.0700225830078125,0.7343597412109375,1432989379801.126,Drive
0.835906982421875,-0.1316375732421875,0.7180328369140625,1432989379901.067,Drive
0.5587005615234375,0.075103759765625,0.58984375,1432989380018.107,Drive
0.6212615966796875,0.0677032470703125,0.5667572021484375,1432989380121.862,Drive
0.641815185546875,0.0098419189453125,0.56451416015625,1432989380223.39,Drive
0.711578369140625,0.0261383056640625,0.630523681640625,1432989380234.342,Drive
0.8570404052734375,-0.0241546630859375,0.8060760498046875,1432989380501.249,Drive
0.7872161865234375,0.0069122314453125,0.50897216796875,1432989380619.162,Drive
0.535247802734375,0.001861572265625,0.478118896484375,1432989380715.095,Drive
0.4589080810546875,-0.0098876953125,0.4657440185546875,1432989380823.279,Drive
0.5769805908203125,0.01300048828125,0.5406036376953125,1432989380921.129,Drive
0.6367034912109375,-0.06182861328125,0.4590301513671875,1432989381033.629,Drive
1.442001342773438,-0.0403900146484375,1.278656005859375,1432989381137.167,Drive
0.87640380859375,-0.0235748291015625,0.8104095458984375,1432989381237.008,Drive
0.6883697509765625,-0.0026092529296875,0.668304443359375,1432989381334.099,Drive
0.497161865234375,-0.005706787109375,0.5888519287109375,1432989381444.575,Drive
0.659576416015625,-0.0247650146484375,0.6765899658203125,1432989381542.736,Drive
0.7144317626953125,-0.0431976318359375,0.58685302734375,1432989381649.357,Drive
0.8171844482421875,-0.0560150146484375,0.7808837890625,1432989381748.474,Drive
0.697967529296875,-0.0100860595703125,0.6098480224609375,1432989381848.436,Drive
0.76043701171875,-0.031646728515625,0.6973876953125,1432989381958.794,Drive
0.9176483154296875,-0.0623931884765625,0.7537384033203125,1432989382059.037,Drive
0.831146240234375,-0.02838134765625,0.70672607421875,1432989382159.489,Drive
0.555816650390625,-0.016754150390625,0.572540283203125,1432989382269.784,Drive
0.6452484130859375,-0.03363037109375,0.4307403564453125,1432989382369.454,Drive
0.70648193359375,-0.028900146484375,0.6590118408203125,1432989382469.226,Drive
0.8102874755859375,-0.0210723876953125,0.814849853515625,1432989382568.252,Drive
0.8628692626953125,-0.0288543701171875,0.73284912109375,1432989382676.976,Drive
0.7100982666015625,-0.038970947265625,0.6160888671875,1432989382781.366,Drive
0.5841217041015625,-0.01092529296875,0.550628662109375,1432989382884.071,Drive
0.774200439453125,-0.0592498779296875,0.6469268798828125,1432989382984.188,Drive
0.7612152099609375,-0.0194091796875,0.774627685546875,1432989383095.615,Drive
0.66845703125,-0.0937652587890625,0.77587890625,1432989383209.192,Drive
0.7613372802734375,0.00238037109375,0.568115234375,1432989383305.929,Drive
0.8133697509765625,-0.0360565185546875,0.663330078125,1432989383406.181,Drive
0.66015625,0.0150299072265625,0.646087646484375,1432989383514.766,Drive
0.6405029296875,0.030853271484375,0.5594940185546875,1432989383614.221,Drive
0.8907012939453125,0.0399627685546875,0.8926544189453125,1432989383721.286,Drive
0.789520263671875,-0.0143890380859375,0.6724853515625,1432989383820.594,Drive
0.72967529296875,0.02130126953125,0.667144775390625,1432989383920.25,Drive
0.7375946044921875,0.005828857421875,0.7613067626953125,1432989384020.392,Drive
0.4080352783203125,0.1586151123046875,0.4717559814453125,1432989384120.74,Drive
0.9623565673828125,-0.0372467041015625,0.789825439453125,1432989384232.033,Drive
0.591339111328125,-0.01641845703125,0.686798095703125,1432989384331.245,Drive
0.54925537109375,-0.0432891845703125,0.6762237548828125,1432989384440.669,Drive
0.8419036865234375,-0.060546875,0.6718597412109375,1432989384541.232,Drive
0.671600341796875,0.0036468505859375,0.6816253662109375,1432989384641.992,Drive
0.6946563720703125,-0.03802490234375,0.7683868408203125,1432989384748.968,Drive
0.795013427734375,0.0252532958984375,0.6381988525390625,1432989384848.571,Drive
0.7069854736328125,0.003448486328125,0.64617919921875,1432989384949.111,Drive
0.6335906982421875,-0.0767822265625,0.580352783203125,1432989385048.456,Drive
0.61688232421875,0.00250244140625,0.6334686279296875,1432989385157.269,Drive
0.756072998046875,-0.0123291015625,0.7069854736328125,1432989385257.747,Drive
0.745086669921875,-0.0299835205078125,0.9210968017578125,1432989385366.708,Drive
0.7991790771484375,-0.06268310546875,0.8353271484375,1432989385464.476,Drive
0.781280517578125,-0.0299530029296875,0.8171844482421875,1432989385563.766,Drive
0.65301513671875,-0.0183563232421875,0.729248046875,1432989385672.981,Drive
0.6890869140625,0.050811767578125,0.847137451171875,1432989385771.644,Drive
0.7079620361328125,-0.0022125244140625,0.654052734375,1432989385883.099,Drive
0.670196533203125,-0.0210418701171875,0.5955963134765625,1432989385991.184,Drive
0.7505340576171875,-0.0511474609375,0.8253936767578125,1432989386091.256,Drive
0.7868804931640625,-0.0457305908203125,0.782135009765625,1432989386191.985,Drive
0.7682647705078125,0.0112457275390625,0.7042236328125,1432989386292.122,Drive
0.723175048828125,-0.043670654296875,0.74749755859375,1432989386392.114,Drive
0.678985595703125,-0.0309906005859375,0.7689971923828125,1432989386501.023,Drive
0.743011474609375,-0.027679443359375,0.767425537109375,1432989386601.881,Drive
0.730194091796875,0.0001678466796875,0.6594085693359375,1432989386700.98,Drive
0.6922760009765625,-0.0253753662109375,0.784912109375,1432989386810.239,Drive
0.72222900390625,-0.0286102294921875,0.7219696044921875,1432989386909.909,Drive
0.7793121337890625,0.0133819580078125,0.7514190673828125,1432989387009.612,Drive
0.667877197265625,-0.017059326171875,0.701171875,1432989387136.414,Drive
0.6679534912109375,-0.060272216796875,0.6837615966796875,1432989387240.912,Drive
0.656768798828125,-0.0072021484375,0.8016815185546875,1432989387340.031,Drive
0.5932769775390625,0.0268096923828125,0.6191558837890625,1432989387438.904,Drive
0.6753997802734375,-0.0396270751953125,0.7572021484375,1432989387539.237,Drive
0.654205322265625,-0.0853729248046875,0.817596435546875,1432989387645.114,Drive
0.9260101318359375,-0.043609619140625,0.834075927734375,1432989387750.366,Drive
0.7557373046875,-0.019287109375,0.583740234375,1432989387850.768,Drive
0.7043914794921875,-0.0427093505859375,0.6120758056640625,1432989387951.269,Drive
0.6573944091796875,0.00665283203125,0.56683349609375,1432989388051.815,Drive
0.7161712646484375,-0.0814971923828125,0.5831451416015625,1432989388173.075,Drive
0.7887115478515625,-0.002960205078125,0.4806671142578125,1432989388273.029,Drive
0.81707763671875,-0.0282135009765625,0.5038909912109375,1432989388373.028,Drive
0.8359527587890625,-0.0491485595703125,0.744110107421875,1432989388474.319,Drive
0.668060302734375,-0.004730224609375,0.505462646484375,1432989388585,Drive
0.51324462890625,-0.07666015625,0.4133758544921875,1432989388684.773,Drive
0.791046142578125,0.0815887451171875,0.716156005859375,1432989388784.025,Drive
0.6201934814453125,0.0171356201171875,0.5738067626953125,1432989388893.22,Drive
0.5550537109375,-0.0958099365234375,0.6012420654296875,1432989388991.916,Drive
0.6286773681640625,-0.0193634033203125,0.5741424560546875,1432989389090.949,Drive
0.802581787109375,0.0164947509765625,0.830169677734375,1432989389201.695,Drive
0.8781585693359375,0.0318603515625,0.8180389404296875,1432989389302.055,Drive
0.764190673828125,0.0039825439453125,0.7335205078125,1432989389400.065,Drive
0.612884521484375,-0.040557861328125,0.710845947265625,1432989389502.547,Drive
0.6847381591796875,0.01690673828125,0.6974945068359375,1432989389599.755,Drive
0.699432373046875,-0.037933349609375,0.693145751953125,1432989389710.145,Drive
0.688385009765625,-0.039276123046875,0.7261810302734375,1432989389808.939,Drive
0.61566162109375,0.029876708984375,0.6900787353515625,1432989389908.43,Drive
0.693389892578125,-0.060211181640625,0.748870849609375,1432989390008.739,Drive
0.7001800537109375,-0.02740478515625,0.6970367431640625,1432989390109.142,Drive
0.6877593994140625,-0.033599853515625,0.528533935546875,1432989390219.078,Drive
