x,y,z,timestamp,label
0.7349700927734375,0.11248779296875,0.8087310791015625,1432990874134.366,Drive
0.53875732421875,0.1123809814453125,0.734039306640625,1432990874489.694,Drive
0.5224456787109375,0.108062744140625,0.646636962890625,1432990874620.418,Drive
0.588592529296875,0.085479736328125,0.83306884765625,1432990874717.562,Drive
0.6694488525390625,0.11328125,0.928619384765625,1432990874826.997,Drive
0.6479644775390625,0.147735595703125,0.8839874267578125,1432990874935.582,Drive
0.5323028564453125,0.0802764892578125,0.759490966796875,1432990875046.432,Drive
0.4796600341796875,0.0985565185546875,0.7465362548828125,1432990875158.49,Drive
0.44317626953125,0.1282196044921875,0.6653900146484375,1432990875246.921,Drive
0.5591888427734375,0.0808563232421875,0.7835235595703125,1432990875356.529,Drive
0.5625152587890625,0.1008453369140625,0.87744140625,1432990875487.35,Drive
0.6224365234375,0.1428985595703125,0.914764404296875,1432990875586.723,Drive
0.5700836181640625,0.1204681396484375,0.943084716796875,1432990875684.434,Drive
0.564605712890625,0.10443115234375,0.85888671875,1432990875794.424,Drive
0.5360260009765625,0.080169677734375,0.8515167236328125,1432990875893.424,Drive
0.456085205078125,0.081573486328125,0.7157440185546875,1432990875990.315,Drive
0.5717010498046875,0.123809814453125,0.803192138671875,1432990876101.477,Drive
0.624755859375,0.112396240234375,0.93060302734375,1432990876200.612,Drive
0.5133209228515625,0.055084228515625,0.6818695068359375,1432990876299.811,Drive
0.5320281982421875,0.021087646484375,0.9563751220703125,1432990876533.051,Drive
0.5207366943359375,0.0672760009765625,0.772003173828125,1432990876618.203,Drive
0.4867706298828125,0.0707244873046875,0.845611572265625,1432990876749.087,Drive
0.6593780517578125,0.0867767333984375,0.8375244140625,1432990876849.135,Drive
0.4762725830078125,0.0959320068359375,0.951904296875,1432990876948.745,Drive
0.439117431640625,0.1507568359375,0.805084228515625,1432990877074.191,Drive
0.5765838623046875,0.072998046875,0.8015594482421875,1432990877212.153,Drive
0.559967041015625,0.0855712890625,0.87158203125,1432990877311.081,Drive
0.6574249267578125,0.0962371826171875,0.82275390625,1432990877411.844,Drive
0.66064453125,0.0891876220703125,0.890380859375,1432990877512.12,Drive
0.6600341796875,0.053436279296875,0.7564849853515625,1432990877623.078,Drive
0.570770263671875,0.0364227294921875,0.85833740234375,1432990877722.743,Drive
0.5887298583984375,0.02716064453125,0.8343048095703125,1432990877820.425,Drive
0.635223388671875,0.0423431396484375,0.7383880615234375,1432990877931.883,Drive
0.60260009765625,-0.013824462890625,0.8758544921875,1432990878030.626,Drive
0.54071044921875,0.0541534423828125,0.7470550537109375,1432990878139.317,Drive
0.5654754638671875,-0.0051422119140625,0.7996978759765625,1432990878239.613,Drive
0.584930419921875,0.0486907958984375,0.873260498046875,1432990878339.984,Drive
0.62615966796875,0.063232421875,0.8926849365234375,1432990878449.175,Drive
0.6984100341796875,0.0107574462890625,0.7829437255859375,1432990878546.508,Drive
0.5312652587890625,0.04931640625,0.814361572265625,1432990878646.712,Drive
0.6436309814453125,0.01123046875,0.895233154296875,1432990878745.741,Drive
0.7425689697265625,0.0391998291015625,0.859100341796875,1432990878855.211,Drive
0.6814727783203125,0.06201171875,0.8968353271484375,1432990878954.494,Drive
0.534515380859375,0.032958984375,0.8125457763671875,1432990879062.542,Drive
0.49652099609375,0.0029754638671875,0.7883758544921875,1432990879162.57,Drive
0.453826904296875,0.02008056640625,0.6797637939453125,1432990879261.819,Drive
0.474517822265625,0.0424652099609375,0.861114501953125,1432990879373.493,Drive
0.5624542236328125,0.0241851806640625,0.7633056640625,1432990879473.127,Drive
0.625640869140625,0.035736083984375,0.81842041015625,1432990879574.555,Drive
0.556243896484375,0.03497314453125,0.777801513671875,1432990879684.035,Drive
0.50250244140625,0.04022216796875,0.7971649169921875,1432990879784.222,Drive
0.6987152099609375,0.030120849609375,0.80731201171875,1432990879892.517,Drive
0.7008819580078125,0.02691650390625,0.8739013671875,1432990879992.709,Drive
0.635040283203125,-0.00732421875,0.83349609375,1432990880092.287,Drive
0.582916259765625,0.067596435546875,0.84967041015625,1432990880189.496,Drive
0.6220550537109375,0.01861572265625,0.8213653564453125,1432990880290.147,Drive
0.5400238037109375,0.0293121337890625,0.843994140625,1432990880400.387,Drive
0.5709228515625,0.058868408203125,0.8102874755859375,1432990880499.629,Drive
0.6008453369140625,0.00286865234375,0.914886474609375,1432990880595.679,Drive
0.6336212158203125,0.101898193359375,0.856475830078125,1432990880707.117,Drive
0.690704345703125,0.0783538818359375,0.8314056396484375,1432990880806.268,Drive
0.58929443359375,-0.0201873779296875,0.78265380859375,1432990880905.242,Drive
0.5561676025390625,0.0276641845703125,0.7151947021484375,1432990881015.533,Drive
0.5423431396484375,0.009063720703125,0.92535400390625,1432990881113.411,Drive
0.511383056640625,0.00604248046875,0.840545654296875,1432990881223.684,Drive
0.6090850830078125,0.052947998046875,0.8766937255859375,1432990881322.36,Drive
0.5690460205078125,0.098114013671875,0.904022216796875,1432990881433.323,Drive
0.6480255126953125,-0.01763916015625,0.979583740234375,1432990881544.728,Drive
0.5984954833984375,0.01922607421875,0.9225921630859375,1432990881644.4,Drive
0.5323638916015625,0.052001953125,0.798736572265625,1432990881744.311,Drive
0.549285888671875,-0.0390472412109375,0.9080657958984375,1432990881844.027,Drive
0.6152191162109375,0.028228759765625,0.809417724609375,1432990881953.004,Drive
0.619842529296875,0.1004791259765625,0.8747711181640625,1432990882063.784,Drive
0.6544036865234375,0.01641845703125,0.9600067138671875,1432990882163.055,Drive
0.583221435546875,0.0409698486328125,0.8654327392578125,1432990882264.415,Drive
0.5524444580078125,-0.0101470947265625,0.84246826171875,1432990882388.867,Drive
0.6511993408203125,-0.0187225341796875,0.879852294921875,1432990882461.937,Drive
0.564697265625,-0.0082244873046875,0.8701324462890625,1432990882705.904,Drive
0.5182342529296875,0.0397186279296875,0.7828216552734375,1432990882801.909,Drive
0.6410369873046875,0.0449066162109375,0.8158111572265625,1432990882900.089,Drive
0.582733154296875,0.0679168701171875,0.783111572265625,1432990882955.967,Drive
0.662445068359375,-0.0297698974609375,0.851806640625,1432990883184.959,Drive
0.7060394287109375,0.0069427490234375,0.79974365234375,1432990883294.332,Drive
0.73809814453125,-0.0333099365234375,0.8622589111328125,1432990883404.444,Drive
0.7330169677734375,0.028289794921875,0.702392578125,1432990883513.799,Drive
0.6130218505859375,0.068145751953125,0.685943603515625,1432990883613.929,Drive
0.5989990234375,-0.0052337646484375,0.6771392822265625,1432990883725.056,Drive
0.5969085693359375,0.0240936279296875,0.642730712890625,1432990883833.818,Drive
0.6403656005859375,-0.0069122314453125,0.7935028076171875,1432990883933.691,Drive
0.6424713134765625,-0.0033416748046875,0.772979736328125,1432990884033.799,Drive
0.467620849609375,0.01312255859375,0.592041015625,1432990884146.883,Drive
0.6272430419921875,0.0303192138671875,0.8546905517578125,1432990884257.986,Drive
0.7101287841796875,0.006683349609375,0.783203125,1432990884358.349,Drive
0.6796722412109375,0.02459716796875,0.7854156494140625,1432990884455.576,Drive
0.59356689453125,0.0254669189453125,0.675933837890625,1432990884569.053,Drive
0.658935546875,-0.017486572265625,0.6393585205078125,1432990884664.135,Drive
0.74749755859375,-0.029205322265625,0.7205657958984375,1432990884771.89,Drive
0.6993408203125,0.0474700927734375,0.727020263671875,1432990884871.52,Drive
0.683441162109375,0.0274200439453125,0.7884063720703125,1432990884971.877,Drive
0.767578125,0.0279388427734375,0.6542510986328125,1432990885081.194,Drive
0.6343994140625,0.001007080078125,0.712127685546875,1432990885179.693,Drive
0.629547119140625,-0.0117645263671875,0.5692291259765625,1432990885292.121,Drive
0.7279205322265625,0.0257568359375,0.7257843017578125,1432990885388.912,Drive
0.7250823974609375,-0.007171630859375,0.7708740234375,1432990885500.401,Drive
0.719818115234375,0.0131988525390625,0.694366455078125,1432990885599.805,Drive
0.6538238525390625,-0.035980224609375,0.690185546875,1432990885708.585,Drive
0.7447052001953125,0.002716064453125,0.6587371826171875,1432990885808.659,Drive
0.705780029296875,-0.009490966796875,0.6863250732421875,1432990885917.239,Drive
0.7386322021484375,-0.0533447265625,0.7693939208984375,1432990886028.743,Drive
0.7227325439453125,0.0074920654296875,0.7022552490234375,1432990886126.677,Drive
0.73468017578125,0.006011962890625,0.6790771484375,1432990886226.58,Drive
0.7425384521484375,-0.043914794921875,0.6725921630859375,1432990886337.936,Drive
0.763702392578125,0.001678466796875,0.6953582763671875,1432990886562.879,Drive
0.5562896728515625,0.0465087890625,0.59381103515625,1432990886666.402,Drive
0.6374969482421875,0.004669189453125,0.609466552734375,1432990886765.282,Drive
0.70928955078125,-0.003509521484375,0.6257171630859375,1432990886866.29,Drive
0.7556610107421875,-0.0240631103515625,0.679656982421875,1432990886975.297,Drive
0.76983642578125,-0.0185699462890625,0.7836151123046875,1432990887076.087,Drive
0.8119659423828125,-0.0375518798828125,0.7014617919921875,1432990887186.404,Drive
0.5074310302734375,-0.0327301025390625,0.58624267578125,1432990887296.009,Drive
0.653228759765625,0.039642333984375,0.6996612548828125,1432990887394.832,Drive
0.76458740234375,0.0767669677734375,0.7459259033203125,1432990887504.455,Drive
0.58563232421875,-0.020965576171875,0.603546142578125,1432990887605.289,Drive
0.60772705078125,-0.0157470703125,0.695953369140625,1432990887703.974,Drive
0.7440032958984375,0.04925537109375,0.723114013671875,1432990887813.246,Drive
0.5441131591796875,0.0509796142578125,0.631683349609375,1432990887912.629,Drive
0.66998291015625,0.0305633544921875,0.692230224609375,1432990888012.447,Drive
0.7579803466796875,-0.01531982421875,0.7950897216796875,1432990888111.708,Drive
0.7257843017578125,-0.0133819580078125,0.7239532470703125,1432990888221.529,Drive
0.6716461181640625,0.0092620849609375,0.66888427734375,1432990888320.054,Drive
0.7287750244140625,0.0672454833984375,0.6698760986328125,1432990888418.795,Drive
0.6446075439453125,0.0809783935546875,0.703216552734375,1432990888531.756,Drive
0.729522705078125,0.07305908203125,0.6786651611328125,1432990888638.476,Drive
0.7233123779296875,-0.0211944580078125,0.700439453125,1432990888815.73,Drive
0.7843017578125,0.027252197265625,0.71820068359375,1432990888930.096,Drive
0.801177978515625,0.0650482177734375,0.7096099853515625,1432990889030.815,Drive
0.7364654541015625,0.1067962646484375,0.53289794921875,1432990889131.156,Drive
0.807220458984375,-0.0066680908203125,0.722747802734375,1432990889231.638,Drive
0.785888671875,-0.0174713134765625,0.7379913330078125,1432990889332.346,Drive
0.6100006103515625,-0.06378173828125,0.5827178955078125,1432990889432.521,Drive
0.607757568359375,0.009613037109375,0.652801513671875,1432990889543.285,Drive
0.70428466796875,0.0117950439453125,0.614776611328125,1432990889643.214,Drive
0.6046600341796875,0.0399169921875,0.618377685546875,1432990889742.229,Drive
0.620758056640625,0.1081695556640625,0.7857513427734375,1432990889852.801,Drive
0.82672119140625,-0.0560760498046875,0.7947998046875,1432990889952.193,Drive
0.714996337890625,0.0281829833984375,0.74700927734375,1432990890053.633,Drive
0.7502899169921875,0.071044921875,0.8112030029296875,1432990890161.749,Drive
0.69818115234375,-0.05352783203125,0.660919189453125,1432990890261.157,Drive
0.7005767822265625,-0.0126800537109375,0.6402435302734375,1432990890370.616,Drive
0.6988372802734375,0.0293426513671875,0.6361083984375,1432990890468.819,Drive
0.6275634765625,0.0482177734375,0.6393585205078125,1432990890568.609,Drive
0.7140655517578125,0.0057525634765625,0.70013427734375,1432990890669.794,Drive
0.6980743408203125,0.0441131591796875,0.6751556396484375,1432990890778.646,Drive
0.7264251708984375,0.0149383544921875,0.7874298095703125,1432990890879.974,Drive
0.72467041015625,-0.01416015625,0.7376251220703125,1432990890979.411,Drive
0.7528228759765625,0.040679931640625,0.6499481201171875,1432990891079.771,Drive
0.671173095703125,0.062347412109375,0.6236419677734375,1432990891179.093,Drive
0.689605712890625,-0.0075225830078125,0.6546630859375,1432990891292.347,Drive
0.8140869140625,0.011810302734375,0.7697906494140625,1432990891391.706,Drive
0.818328857421875,0.0716094970703125,0.643402099609375,1432990891492.615,Drive
0.7413330078125,0.0782928466796875,0.656402587890625,1432990891593.634,Drive
0.7420196533203125,0.060638427734375,0.7093048095703125,1432990891704.064,Drive
0.695770263671875,0.065032958984375,0.7532958984375,1432990891803.023,Drive
0.6614837646484375,0.0230255126953125,0.6832733154296875,1432990891903.344,Drive
0.703338623046875,0.053863525390625,0.70654296875,1432990892012.838,Drive
0.6867828369140625,0.0084381103515625,0.6222381591796875,1432990892111.067,Drive
0.654937744140625,0.030487060546875,0.65179443359375,1432990892210.644,Drive
0.722747802734375,0.0110931396484375,0.7765960693359375,1432990892321.238,Drive
0.6521148681640625,0.096099853515625,0.7023162841796875,1432990892419.77,Drive
0.71185302734375,0.0876007080078125,0.7535552978515625,1432990892545.406,Drive
0.6973724365234375,0.02130126953125,0.688934326171875,1432990892640.519,Drive
0.865386962890625,0.025848388671875,0.76007080078125,1432990892741.123,Drive
0.6989288330078125,0.05078125,0.6761322021484375,1432990892852.046,Drive
0.6173858642578125,0.0648345947265625,0.652801513671875,1432990892951.936,Drive
0.7293243408203125,0.0027618408203125,0.725921630859375,1432990893056.294,Drive
0.82110595703125,0.0283966064453125,0.7238616943359375,1432990893173.228,Drive
0.689483642578125,0.0242919921875,0.7768096923828125,1432990893271.922,Drive
0.868743896484375,0.0142669677734375,0.661376953125,1432990893372.306,Drive
0.7241668701171875,0.004241943359375,0.669036865234375,1432990893483.446,Drive
0.421539306640625,0.03900146484375,0.5879974365234375,1432990893581.478,Drive
0.744110107421875,0.02484130859375,0.6713409423828125,1432990893681.93,Drive
0.6889495849609375,0.047454833984375,0.70330810546875,1432990893782.362,Drive
0.7537994384765625,0.012298583984375,0.77532958984375,1432990893882.841,Drive
0.767578125,-0.01812744140625,0.727813720703125,1432990893994.182,Drive
0.72698974609375,0.03515625,0.7081298828125,1432990894094.417,Drive
0.78948974609375,0.038848876953125,0.834686279296875,1432990894193.503,Drive
0.68194580078125,0.0629730224609375,0.6150665283203125,1432990894304.829,Drive
0.73944091796875,0.0183868408203125,0.5881195068359375,1432990894404.801,Drive
0.8365936279296875,0.0431365966796875,0.70361328125,1432990894502.793,Drive
0.782440185546875,0.074432373046875,0.5555267333984375,1432990894613.649,Drive
0.766082763671875,0.02655029296875,0.7011566162109375,1432990894713.202,Drive
0.7842254638671875,-0.015625,0.633270263671875,1432990894823.635,Drive
0.8748626708984375,0.0251312255859375,0.6184234619140625,1432990894923.083,Drive
0.853485107421875,0.019989013671875,0.62774658203125,1432990895023.991,Drive
0.6834869384765625,0.0455474853515625,0.5955963134765625,1432990895255.46,Drive
0.7104339599609375,0.01141357421875,0.5885009765625,1432990895366.117,Drive
0.857696533203125,-0.00592041015625,0.7228546142578125,1432990895478.475,Drive
0.761077880859375,0.0681610107421875,0.6451263427734375,1432990895596.825,Drive
0.6711578369140625,0.052032470703125,0.64129638671875,1432990895698.696,Drive
0.71173095703125,0.0165863037109375,0.6334991455078125,1432990895798.239,Drive
0.7943267822265625,0.039947509765625,0.6714019775390625,1432990895899.013,Drive
0.7366790771484375,-0.0099029541015625,0.620452880859375,1432990896000.092,Drive
0.7002716064453125,-0.0311279296875,0.6129150390625,1432990896103.581,Drive
0.726318359375,-0.0232391357421875,0.6956329345703125,1432990896210.762,Drive
0.7826995849609375,0.0243377685546875,0.612518310546875,1432990896310.721,Drive
0.7619781494140625,0.000885009765625,0.51727294921875,1432990896410.707,Drive
0.745513916015625,-0.0232086181640625,0.5522308349609375,1432990896519.373,Drive
0.737640380859375,0.018157958984375,0.6575469970703125,1432990896619.524,Drive
0.832916259765625,0.000701904296875,0.7545928955078125,1432990896718.882,Drive
0.761260986328125,0.0173492431640625,0.6316375732421875,1432990896829.33,Drive
0.834228515625,0.0032196044921875,0.7223052978515625,1432990896929.774,Drive
0.7228240966796875,0.0723419189453125,0.5914459228515625,1432990897028.144,Drive
0.7125396728515625,0.0421142578125,0.6070098876953125,1432990897137.653,Drive
0.6918792724609375,0.064453125,0.5927734375,1432990897235.884,Drive
0.6841583251953125,0.0598602294921875,0.596527099609375,1432990897335.28,Drive
0.742767333984375,0.021881103515625,0.46685791015625,1432990897446.393,Drive
0.844329833984375,0.0186614990234375,0.66473388671875,1432990897545.993,Drive
0.9044952392578125,0.0701751708984375,0.5053558349609375,1432990897646.007,Drive
0.8712615966796875,0.002410888671875,0.6311492919921875,1432990897755.683,Drive
0.9492034912109375,0.0023040771484375,0.608367919921875,1432990897855.991,Drive
0.8626861572265625,0.039825439453125,0.7188720703125,1432990897956.8,Drive
0.8467864990234375,0.0538177490234375,0.64801025390625,1432990898057.243,Drive
0.8477630615234375,0.0959625244140625,0.65960693359375,1432990898168.681,Drive
0.796112060546875,0.0588531494140625,0.65374755859375,1432990898278.082,Drive
0.78582763671875,0.0662689208984375,0.608489990234375,1432990898378.531,Drive
0.719757080078125,0.0791168212890625,0.5933074951171875,1432990898478.924,Drive
0.8058929443359375,0.1252288818359375,0.6233367919921875,1432990898579.653,Drive
0.746795654296875,0.0747222900390625,0.6937103271484375,1432990898678.243,Drive
0.8912506103515625,0.0810546875,0.699737548828125,1432990898779.207,Drive
0.7770843505859375,0.1256103515625,0.5953216552734375,1432990898890.698,Drive
0.721038818359375,0.0919952392578125,0.5472869873046875,1432990898990.285,Drive
0.7852325439453125,0.134552001953125,0.55047607421875,1432990899099.477,Drive
0.791168212890625,0.1444091796875,0.6875152587890625,1432990899203.935,Drive
0.8476104736328125,0.1166839599609375,0.72113037109375,1432990899308.581,Drive
0.677642822265625,0.140411376953125,0.6058349609375,1432990899406.772,Drive
0.762725830078125,0.069488525390625,0.588409423828125,1432990899506.323,Drive
0.5290069580078125,0.100830078125,0.5147247314453125,1432990899606.882,Drive
0.783935546875,0.0962677001953125,0.6386566162109375,1432990899707.038,Drive
0.73089599609375,0.0980987548828125,0.6052093505859375,1432990899817.445,Drive
0.8392181396484375,0.0676422119140625,0.7700958251953125,1432990899916.533,Drive
0.7801666259765625,0.025177001953125,0.50091552734375,1432990900017.025,Drive
0.685699462890625,0.03033447265625,0.5154876708984375,1432990900118.192,Drive
0.7878570556640625,0.16455078125,0.6873626708984375,1432990900226.115,Drive
0.657684326171875,0.084228515625,0.5801849365234375,1432990900326.631,Drive
0.75933837890625,0.1731719970703125,0.6231231689453125,1432990900427.041,Drive
0.82373046875,0.0512847900390625,0.629913330078125,1432990900527.784,Drive
0.851531982421875,0.0550079345703125,0.4935302734375,1432990900629.177,Drive
0.7156524658203125,0.0542449951171875,0.4896240234375,1432990900739.147,Drive
0.6446380615234375,0.0687103271484375,0.7208709716796875,1432990900839.827,Drive
0.776611328125,0.0921630859375,0.6884002685546875,1432990900939.613,Drive
0.8522186279296875,0.1255340576171875,0.5656280517578125,1432990901040.601,Drive
0.7357025146484375,0.06591796875,0.7424163818359375,1432990901149.511,Drive
0.705657958984375,0.0975799560546875,0.6858673095703125,1432990901249.293,Drive
0.646209716796875,0.1884765625,0.5589599609375,1432990901356.57,Drive
0.7722320556640625,0.0534210205078125,0.6297760009765625,1432990901456.527,Drive
0.764373779296875,0.039581298828125,0.6609649658203125,1432990901556.767,Drive
0.8074493408203125,0.063568115234375,0.6725616455078125,1432990901655.916,Drive
0.8866119384765625,0.094940185546875,0.7406768798828125,1432990901767.706,Drive
0.86090087890625,0.0868072509765625,0.6315460205078125,1432990901867.401,Drive
0.5677490234375,0.140350341796875,0.5398712158203125,1432990901978.496,Drive
0.77166748046875,0.0494842529296875,0.52215576171875,1432990902078.817,Drive
0.7672576904296875,0.0575408935546875,0.553314208984375,1432990902179.087,Drive
0.7925872802734375,0.0875091552734375,0.7396392822265625,1432990902277.51,Drive
0.7624664306640625,0.0883636474609375,0.65972900390625,1432990902388.225,Drive
0.6941680908203125,0.095001220703125,0.5966033935546875,1432990902489.119,Drive
0.7571563720703125,0.113311767578125,0.657562255859375,1432990902588.417,Drive
0.772796630859375,0.0612945556640625,0.6532440185546875,1432990902700.111,Drive
0.5882110595703125,0.0405120849609375,0.450714111328125,1432990902800.866,Drive
0.55340576171875,0.1007232666015625,0.7471160888671875,1432990902900.657,Drive
0.676666259765625,0.1134490966796875,0.488525390625,1432990902999.716,Drive
0.7413482666015625,0.0933380126953125,0.630889892578125,1432990903100.882,Drive
0.8355560302734375,0.113372802734375,0.8402557373046875,1432990903190.245,Drive
0.7743377685546875,0.0681610107421875,0.674774169921875,1432990903310.653,Drive
0.6471099853515625,0.1038360595703125,0.700225830078125,1432990903407.494,Drive
0.5552520751953125,0.0745391845703125,0.7159576416015625,1432990903518.011,Drive
0.7009124755859375,0.063720703125,0.731903076171875,1432990903617.252,Drive
0.482421875,0.1244354248046875,0.4754638671875,1432990903741.851,Drive
0.5675811767578125,0.1083831787109375,0.685760498046875,1432990903837.962,Drive
0.706878662109375,0.0833892822265625,0.6076812744140625,1432990903938.54,Drive
0.7494049072265625,0.09185791015625,0.6907501220703125,1432990904039.562,Drive
0.8700714111328125,0.036224365234375,0.7581787109375,1432990904152.589,Drive
0.7430572509765625,0.07171630859375,0.7660369873046875,1432990904261.063,Drive
0.6979217529296875,0.0189666748046875,0.6478729248046875,1432990904360.736,Drive
0.7001953125,0.034637451171875,0.59600830078125,1432990904459.765,Drive
0.719024658203125,0.03564453125,0.64337158203125,1432990904559.966,Drive
0.5377960205078125,0.0890350341796875,0.691070556640625,1432990904659.978,Drive
0.835693359375,0.0451202392578125,0.61456298828125,1432990904771.749,Drive
0.7128143310546875,0.1203765869140625,0.7817840576171875,1432990904873.058,Drive
0.6605072021484375,0.0484619140625,0.6439971923828125,1432990904972.612,Drive
0.73681640625,0.064971923828125,0.6514739990234375,1432990905073.038,Drive
0.7102508544921875,0.0341339111328125,0.5678558349609375,1432990905172.406,Drive
0.724395751953125,0.0219268798828125,0.62200927734375,1432990905283.807,Drive
0.6660919189453125,0.0794677734375,0.6948699951171875,1432990905380.143,Drive
0.70758056640625,0.0732269287109375,0.6458892822265625,1432990905479.76,Drive
0.7705078125,0.0099945068359375,0.6807861328125,1432990905590.246,Drive
0.6157379150390625,0.08880615234375,0.75048828125,1432990905689.538,Drive
0.57366943359375,0.1078948974609375,0.7465667724609375,1432990905799.892,Drive
0.632843017578125,0.0457305908203125,0.68841552734375,1432990905899.756,Drive
0.6828155517578125,-0.0120697021484375,0.6613616943359375,1432990905999.514,Drive
0.847869873046875,-0.0328521728515625,0.776580810546875,1432990906100.518,Drive
0.7035064697265625,0.0358123779296875,0.7203369140625,1432990906199.558,Drive
0.7745513916015625,0.0661163330078125,0.66107177734375,1432990906299.877,Drive
0.697235107421875,0.090789794921875,0.752227783203125,1432990906410.273,Drive
0.7245330810546875,0.0037841796875,0.719940185546875,1432990906510.318,Drive
0.555145263671875,0.0388946533203125,0.7826385498046875,1432990906610.844,Drive
0.7793731689453125,0.0227203369140625,0.7308197021484375,1432990906710.308,Drive
0.646209716796875,0.0212860107421875,0.6663360595703125,1432990906818.91,Drive
0.7041015625,-0.0070037841796875,0.740081787109375,1432990906919.21,Drive
0.691070556640625,0.0191650390625,0.652618408203125,1432990907020.129,Drive
0.7082366943359375,0.0341033935546875,0.654876708984375,1432990907120.632,Drive
0.674285888671875,0.0676116943359375,0.6784515380859375,1432990907221.065,Drive
0.7772369384765625,0.0558929443359375,0.6944427490234375,1432990907321.267,Drive
0.7323760986328125,0.056396484375,0.549652099609375,1432990907430.546,Drive
0.804901123046875,0.06036376953125,0.7292633056640625,1432990907530.163,Drive
0.550994873046875,0.0967254638671875,0.6316375732421875,1432990907629.338,Drive
0.5676727294921875,0.09686279296875,0.777801513671875,1432990907738.534,Drive
0.64495849609375,0.091033935546875,0.6581573486328125,1432990907838.664,Drive
0.7506561279296875,0.045623779296875,0.6606292724609375,1432990907938.949,Drive
0.7150115966796875,0.0449676513671875,0.799774169921875,1432990908048.716,Drive
0.769317626953125,0.027130126953125,0.671875,1432990908148.649,Drive
0.6350250244140625,0.092529296875,0.5943450927734375,1432990908248.756,Drive
0.6747589111328125,0.0708465576171875,0.7146759033203125,1432990908358.629,Drive
0.8211669921875,-0.0025482177734375,0.6887969970703125,1432990908459.202,Drive
0.8667449951171875,0.0385284423828125,0.788421630859375,1432990908560.193,Drive
0.800628662109375,0.028106689453125,0.650054931640625,1432990908660.085,Drive
0.619476318359375,0.0770416259765625,0.539276123046875,1432990908737.795,Drive
0.74041748046875,0.0491180419921875,0.699554443359375,1432990908944.599,Drive
0.7191925048828125,0.048553466796875,0.690277099609375,1432990909053.973,Drive
0.719879150390625,0.0345001220703125,0.8165740966796875,1432990909237.928,Drive
0.6604461669921875,0.0317230224609375,0.59515380859375,1432990909348.771,Drive
0.5978851318359375,0.024871826171875,0.7220001220703125,1432990909458.817,Drive
0.590667724609375,0.0874786376953125,0.6569976806640625,1432990909558.4,Drive
