x,y,z,timestamp,label
0.7209014892578125,0.0344390869140625,0.8116912841796875,1432990909668.397,Drive
0.8022613525390625,0.0151824951171875,0.698089599609375,1432990909766.567,Drive
0.7465972900390625,0.0505828857421875,0.667388916015625,1432990909869.215,Drive
0.74346923828125,0.04058837890625,0.620391845703125,1432990909966.089,Drive
0.65283203125,0.0128173828125,0.693878173828125,1432990910075.087,Drive
0.720977783203125,0.0175628662109375,0.7510986328125,1432990910174.281,Drive
0.6746063232421875,0.00164794921875,0.6777801513671875,1432990910275.199,Drive
0.6130218505859375,0.0568389892578125,0.7035980224609375,1432990910373.52,Drive
0.6368255615234375,0.0915374755859375,0.6883087158203125,1432990910473.874,Drive
0.7732086181640625,0.10943603515625,0.78314208984375,1432990910585.516,Drive
0.692291259765625,0.090972900390625,0.75897216796875,1432990910686.05,Drive
0.7651214599609375,0.063262939453125,0.641326904296875,1432990910786.088,Drive
0.6406097412109375,0.0623321533203125,0.7423095703125,1432990910885.293,Drive
0.5802154541015625,0.057281494140625,0.7674560546875,1432990910993.194,Drive
0.6719207763671875,0.027557373046875,0.7773895263671875,1432990911090.705,Drive
0.7002410888671875,0.0896759033203125,0.7454681396484375,1432990911199.507,Drive
0.6817779541015625,0.0789947509765625,0.6844482421875,1432990911298.793,Drive
0.702880859375,0.032440185546875,0.8592529296875,1432990911409.936,Drive
0.69439697265625,0.0532989501953125,0.725921630859375,1432990911508.894,Drive
0.674560546875,0.03338623046875,0.7911376953125,1432990911607.8,Drive
0.6753997802734375,0.022308349609375,0.7393341064453125,1432990911718.676,Drive
0.67059326171875,0.01580810546875,0.7461090087890625,1432990911817.408,Drive
0.4609222412109375,0.0544891357421875,0.59954833984375,1432990911917.076,Drive
0.6009521484375,0.0800628662109375,0.7022552490234375,1432990912027.343,Drive
0.6709747314453125,0.05108642578125,0.7381591796875,1432990912127.995,Drive
0.6905670166015625,0.0605926513671875,0.8715972900390625,1432990912227.968,Drive
0.76019287109375,0.0698699951171875,0.7165069580078125,1432990912328.235,Drive
0.705108642578125,0.1159210205078125,0.702423095703125,1432990912427.783,Drive
0.6618194580078125,0.0873870849609375,0.715301513671875,1432990912538.943,Drive
0.578887939453125,0.05413818359375,0.6402587890625,1432990912639.091,Drive
0.6505279541015625,0.101318359375,0.7443389892578125,1432990912739.605,Drive
0.76300048828125,0.0840301513671875,0.70477294921875,1432990912840.202,Drive
0.6795196533203125,0.0333251953125,0.7012176513671875,1432990913052.551,Drive
0.818328857421875,0.0122222900390625,0.8197784423828125,1432990913147.674,Drive
0.659393310546875,0.0839385986328125,0.841461181640625,1432990913246.69,Drive
0.7717437744140625,0.04791259765625,0.842071533203125,1432990913360.072,Drive
0.577484130859375,0.04803466796875,0.6040496826171875,1432990913422.88,Drive
0.563262939453125,0.1185455322265625,0.5457305908203125,1432990913555.267,Drive
0.773956298828125,0.0842132568359375,0.84197998046875,1432990913677.205,Drive
0.8358917236328125,0.0286712646484375,0.7848358154296875,1432990913777.249,Drive
0.6228485107421875,0.073333740234375,0.7487335205078125,1432990913878.497,Drive
0.6346893310546875,0.0796356201171875,0.641357421875,1432990913978.377,Drive
0.70526123046875,0.0915985107421875,0.5665283203125,1432990914078.082,Drive
0.705841064453125,0.1499786376953125,0.66802978515625,1432990914185.975,Drive
0.760284423828125,0.1111907958984375,0.6429595947265625,1432990914287.032,Drive
0.7460784912109375,0.1656494140625,0.609161376953125,1432990914387.577,Drive
0.7940673828125,0.110443115234375,0.740570068359375,1432990914487.013,Drive
0.781341552734375,0.125885009765625,0.7255401611328125,1432990914587.311,Drive
0.8367156982421875,0.0721893310546875,0.6467437744140625,1432990914697.349,Drive
0.7573394775390625,0.0502777099609375,0.6627197265625,1432990914796.662,Drive
0.80206298828125,0.023834228515625,0.7010040283203125,1432990914896.772,Drive
0.6812744140625,0.0579071044921875,0.67864990234375,1432990915006.466,Drive
0.7247772216796875,0.0316619873046875,0.7354736328125,1432990915109.68,Drive
0.7281341552734375,0.08001708984375,0.7020721435546875,1432990915218.722,Drive
0.771392822265625,-0.0078125,0.7161102294921875,1432990915316.729,Drive
0.7884368896484375,0.0955047607421875,0.6681060791015625,1432990915432.833,Drive
0.6193695068359375,0.076019287109375,0.6302642822265625,1432990915536.689,Drive
0.7776031494140625,0.05810546875,0.821624755859375,1432990915636.939,Drive
0.6569061279296875,0.0605316162109375,0.600830078125,1432990915736.84,Drive
0.7273101806640625,0.01043701171875,0.7219085693359375,1432990915837.303,Drive
0.814422607421875,0.039886474609375,0.6160736083984375,1432990915942.578,Drive
0.7478485107421875,0.0382232666015625,0.583343505859375,1432990916037.227,Drive
0.718719482421875,0.0453033447265625,0.653106689453125,1432990916147.574,Drive
0.558624267578125,0.04693603515625,0.6408233642578125,1432990916248.673,Drive
0.71539306640625,0.05419921875,0.67254638671875,1432990916349.576,Drive
0.62152099609375,0.1216278076171875,0.7005767822265625,1432990916452.36,Drive
0.7067413330078125,0.059814453125,0.7369232177734375,1432990916546.598,Drive
0.725067138671875,0.0762939453125,0.8018341064453125,1432990916658.538,Drive
0.80157470703125,0.03363037109375,0.72540283203125,1432990916757.807,Drive
0.7650604248046875,0.04071044921875,0.6815338134765625,1432990916858.527,Drive
0.851287841796875,0.049285888671875,0.6833648681640625,1432990916962.453,Drive
0.6287841796875,0.0283660888671875,0.57000732421875,1432990917056.039,Drive
0.657684326171875,0.0559844970703125,0.6243438720703125,1432990917168.32,Drive
0.7412261962890625,0.02447509765625,0.911956787109375,1432990917267.691,Drive
0.8110198974609375,-0.01324462890625,0.7404632568359375,1432990917376.545,Drive
0.588165283203125,0.0310211181640625,0.5525054931640625,1432990917476.45,Drive
0.6133575439453125,0.007781982421875,0.673492431640625,1432990917575.751,Drive
0.540069580078125,0.04730224609375,0.729461669921875,1432990917675.941,Drive
0.687835693359375,-0.0002593994140625,0.709381103515625,1432990917785.204,Drive
0.7113037109375,0.0027008056640625,0.772491455078125,1432990917885.713,Drive
0.6386871337890625,0.028778076171875,0.6338348388671875,1432990917986.508,Drive
0.8022003173828125,0.00018310546875,0.726531982421875,1432990918086.781,Drive
0.878753662109375,0.0396881103515625,0.8366241455078125,1432990918198.682,Drive
0.8029632568359375,0.0919647216796875,0.91986083984375,1432990918308.01,Drive
0.8871307373046875,0.043853759765625,0.699798583984375,1432990918407.493,Drive
0.668487548828125,0.0407257080078125,0.5571441650390625,1432990918506.892,Drive
0.6379547119140625,0.016510009765625,0.5526580810546875,1432990918617.608,Drive
0.6701202392578125,0.0709075927734375,0.6167144775390625,1432990918717.793,Drive
0.723876953125,0.0270538330078125,0.656219482421875,1432990918818.139,Drive
0.7282562255859375,0.085418701171875,0.764678955078125,1432990918921.648,Drive
0.6079254150390625,0.08740234375,0.5947723388671875,1432990919030.02,Drive
0.742645263671875,0.051513671875,0.7514190673828125,1432990919129.218,Drive
0.6919403076171875,-0.00897216796875,0.705596923828125,1432990919228.891,Drive
0.6723785400390625,-0.0016937255859375,0.625885009765625,1432990919340.081,Drive
0.6775360107421875,0.012054443359375,0.5780029296875,1432990919438.286,Drive
0.8576812744140625,0.0146484375,0.7726593017578125,1432990919548.95,Drive
0.6259307861328125,0.1117095947265625,0.674285888671875,1432990919647.914,Drive
0.761962890625,0.069854736328125,0.8134307861328125,1432990919747.69,Drive
0.69476318359375,0.0369720458984375,0.7201385498046875,1432990919858.124,Drive
0.7200469970703125,0.078582763671875,0.73126220703125,1432990919958.524,Drive
0.611175537109375,0.124267578125,0.749267578125,1432990920055.77,Drive
0.5637054443359375,0.0908660888671875,0.552703857421875,1432990920155.822,Drive
0.7471771240234375,0.0547637939453125,0.61260986328125,1432990920256.685,Drive
0.6439361572265625,0.0525360107421875,0.724822998046875,1432990920368.213,Drive
0.6445159912109375,0.0857696533203125,0.70318603515625,1432990920468.018,Drive
0.8963165283203125,0.007659912109375,0.639495849609375,1432990920654.055,Drive
0.6643218994140625,0.00811767578125,0.63348388671875,1432990920753.642,Drive
0.736785888671875,-0.001800537109375,0.7603302001953125,1432990920854.253,Drive
0.667755126953125,0.032745361328125,0.7127227783203125,1432990920954.447,Drive
0.779144287109375,0.0623016357421875,0.7688140869140625,1432990921055.334,Drive
0.7337188720703125,0.0893402099609375,0.78826904296875,1432990921155.768,Drive
0.5652008056640625,0.100341796875,0.73565673828125,1432990921256.832,Drive
0.6893463134765625,0.0518341064453125,0.6631927490234375,1432990921367.804,Drive
0.7845916748046875,0.07110595703125,0.705291748046875,1432990921465.981,Drive
0.684814453125,0.11724853515625,0.6921844482421875,1432990921563.443,Drive
0.6733245849609375,0.128631591796875,0.6605682373046875,1432990921674.219,Drive
0.5957489013671875,0.089996337890625,0.6336212158203125,1432990921774.831,Drive
0.6790771484375,0.091094970703125,0.64617919921875,1432990921874.629,Drive
0.841583251953125,0.12542724609375,0.7229461669921875,1432990921974.138,Drive
0.5113983154296875,0.1818389892578125,0.6392364501953125,1432990922084.621,Drive
0.631683349609375,0.144561767578125,0.6263427734375,1432990922183.667,Drive
0.6484832763671875,0.0694580078125,0.803131103515625,1432990922284.175,Drive
0.746337890625,0.092987060546875,0.7024078369140625,1432990922383.605,Drive
0.638916015625,0.062957763671875,0.800994873046875,1432990922495.414,Drive
0.60418701171875,0.1172027587890625,0.696319580078125,1432990922592.959,Drive
0.688507080078125,0.0028076171875,0.7299346923828125,1432990922692.387,Drive
0.8103790283203125,0.1262359619140625,0.7330169677734375,1432990922803.779,Drive
0.6329498291015625,0.033538818359375,0.6180267333984375,1432990922903.29,Drive
0.742431640625,0.019683837890625,0.8200531005859375,1432990923003.698,Drive
0.7512359619140625,0.0785980224609375,0.8014068603515625,1432990923103.749,Drive
0.825714111328125,0.0237884521484375,0.7513885498046875,1432990923213.276,Drive
0.763214111328125,0.0847930908203125,0.6852264404296875,1432990923314.26,Drive
0.681671142578125,0.1109161376953125,0.72247314453125,1432990923414.02,Drive
0.7492218017578125,0.1481781005859375,0.777587890625,1432990923515.571,Drive
0.61602783203125,0.04931640625,0.62835693359375,1432990923611.667,Drive
0.7238006591796875,0.139739990234375,0.643035888671875,1432990923712.63,Drive
0.58221435546875,0.0647125244140625,0.7508392333984375,1432990923824.196,Drive
0.708770751953125,0.1485443115234375,0.9117279052734375,1432990923924.929,Drive
0.6807861328125,0.03656005859375,0.83526611328125,1432990924024.972,Drive
0.6643829345703125,0.1092681884765625,0.709381103515625,1432990924134.639,Drive
0.7596588134765625,0.00177001953125,0.7891998291015625,1432990924233.805,Drive
0.7286834716796875,0.0081787109375,0.691619873046875,1432990924333.615,Drive
0.672698974609375,0.0192413330078125,0.807769775390625,1432990924444.759,Drive
0.73394775390625,-0.03363037109375,0.724212646484375,1432990924544.12,Drive
0.7012786865234375,0.025787353515625,0.76141357421875,1432990924654.24,Drive
0.7574005126953125,0.0668792724609375,0.79278564453125,1432990924753.296,Drive
0.6714019775390625,0.131500244140625,0.6546478271484375,1432990924854.051,Drive
0.656463623046875,0.1526947021484375,0.732513427734375,1432990924953.375,Drive
0.5836334228515625,0.118743896484375,0.7075958251953125,1432990925053.535,Drive
0.6323089599609375,0.123199462890625,0.6900482177734375,1432990925164.085,Drive
0.7810516357421875,0.0529022216796875,0.7874755859375,1432990925262.734,Drive
0.727081298828125,0.0385589599609375,0.8558349609375,1432990925363.306,Drive
0.69207763671875,0.0864410400390625,0.7844390869140625,1432990925464.249,Drive
0.7706298828125,0.08355712890625,0.959320068359375,1432990925573.571,Drive
0.656402587890625,0.02386474609375,0.9443817138671875,1432990925672.127,Drive
0.7680206298828125,0.0655975341796875,0.8791046142578125,1432990925783.631,Drive
0.637115478515625,-0.0111236572265625,0.7474517822265625,1432990925884.017,Drive
0.633697509765625,0.029815673828125,0.724700927734375,1432990925985.198,Drive
0.737060546875,0.0457916259765625,0.7415618896484375,1432990926085.519,Drive
0.4814300537109375,0.0697784423828125,0.6459197998046875,1432990926185.694,Drive
0.7444000244140625,0.08050537109375,0.8834381103515625,1432990926294.507,Drive
0.5346527099609375,0.0996551513671875,0.69488525390625,1432990926393.574,Drive
0.8127593994140625,0.1236724853515625,0.862213134765625,1432990926494.133,Drive
0.5067291259765625,0.061492919921875,0.7355194091796875,1432990926594.475,Drive
0.5019073486328125,0.0043182373046875,0.7425079345703125,1432990926703.786,Drive
0.76849365234375,-0.0334320068359375,0.918670654296875,1432990926803.759,Drive
0.53326416015625,0.0267791748046875,0.764617919921875,1432990926902.704,Drive
0.6441497802734375,-0.0604095458984375,0.8055419921875,1432990927002.818,Drive
0.5609588623046875,0.043609619140625,0.6956939697265625,1432990927102.859,Drive
0.633087158203125,0.0303192138671875,0.7736053466796875,1432990927201.793,Drive
0.6241302490234375,0.0495147705078125,0.7615966796875,1432990927313.528,Drive
0.614715576171875,0.0662841796875,0.791656494140625,1432990927413.755,Drive
0.728240966796875,0.0167388916015625,0.875518798828125,1432990927593.516,Drive
0.6733551025390625,0.04583740234375,0.791046142578125,1432990927756.968,Drive
0.6829376220703125,0.0486602783203125,0.715911865234375,1432990927854.348,Drive
0.6815338134765625,0.0594329833984375,0.7363739013671875,1432990927963.691,Drive
0.673370361328125,-0.0113983154296875,0.80108642578125,1432990928065.639,Drive
0.626922607421875,0.0014190673828125,0.9281768798828125,1432990928174.576,Drive
0.619537353515625,0.0616455078125,0.7193756103515625,1432990928275.044,Drive
0.6528778076171875,0.0342864990234375,0.736846923828125,1432990928375.53,Drive
0.543121337890625,0.090118408203125,0.8125,1432990928477.107,Drive
0.6230316162109375,0.1219635009765625,0.73681640625,1432990928576.245,Drive
0.7851409912109375,0.0799102783203125,0.7258148193359375,1432990928687.217,Drive
0.6414642333984375,0.0522003173828125,0.686614990234375,1432990928787.21,Drive
0.62127685546875,0.0775909423828125,0.7907562255859375,1432990928887.376,Drive
0.7003326416015625,0.0463409423828125,0.807281494140625,1432990928986.341,Drive
0.7189178466796875,0.0382843017578125,0.809661865234375,1432990929096.694,Drive
0.6959228515625,0.0460662841796875,0.77001953125,1432990929195.712,Drive
0.653289794921875,0.059051513671875,0.8248138427734375,1432990929295.389,Drive
0.55902099609375,0.1142120361328125,0.5818634033203125,1432990929404.818,Drive
0.7480926513671875,0.0338134765625,0.812286376953125,1432990929551.821,Drive
0.5846405029296875,0.114501953125,0.9532012939453125,1432990929701.345,Drive
0.6246337890625,0.0263824462890625,0.8380126953125,1432990929836.002,Drive
0.67913818359375,0.05609130859375,0.779388427734375,1432990929946.638,Drive
0.7238922119140625,0.0106353759765625,0.92340087890625,1432990930047.473,Drive
0.637786865234375,0.051849365234375,0.8332977294921875,1432990930103.308,Drive
0.71466064453125,0.0038604736328125,0.89385986328125,1432990930301.633,Drive
0.5406951904296875,0.0896453857421875,0.853546142578125,1432990930412.671,Drive
0.53424072265625,0.11676025390625,0.7799072265625,1432990930524.653,Drive
0.5081634521484375,0.1200714111328125,0.7646484375,1432990930624.274,Drive
0.5498046875,0.084564208984375,0.749053955078125,1432990930724.87,Drive
0.5609588623046875,0.0660247802734375,0.7396240234375,1432990930827.417,Drive
0.6432037353515625,0.0653839111328125,0.7658538818359375,1432990930935.729,Drive
0.5880126953125,0.0928497314453125,0.7077789306640625,1432990931036.187,Drive
0.640869140625,0.0881805419921875,0.8410491943359375,1432990931135.473,Drive
0.75225830078125,0.057830810546875,0.8318328857421875,1432990931243.88,Drive
0.643157958984375,0.0738983154296875,0.7550506591796875,1432990931343.898,Drive
0.5137939453125,0.0242767333984375,0.8522491455078125,1432990931443.861,Drive
0.68133544921875,0.037689208984375,0.948760986328125,1432990931551.244,Drive
0.626556396484375,0.071380615234375,0.8476409912109375,1432990931651.445,Drive
0.7207489013671875,0.0204620361328125,0.8469696044921875,1432990931761.095,Drive
0.6609649658203125,0.0429534912109375,0.857330322265625,1432990931860.355,Drive
0.5591583251953125,0.0443267822265625,0.762176513671875,1432990931959.814,Drive
0.77484130859375,0.0119476318359375,0.8834075927734375,1432990932060.468,Drive
0.712982177734375,0.0027313232421875,0.874267578125,1432990932170.613,Drive
0.604736328125,0.03192138671875,0.8688507080078125,1432990932269.779,Drive
0.6546478271484375,0.06243896484375,0.785675048828125,1432990932370.705,Drive
0.7196197509765625,0.0207672119140625,0.7804107666015625,1432990932470.162,Drive
0.7696990966796875,0.0347442626953125,0.952667236328125,1432990932581.728,Drive
0.5705718994140625,0.09417724609375,0.704498291015625,1432990932682.137,Drive
0.6519775390625,0.08758544921875,0.807037353515625,1432990932782.237,Drive
0.7574462890625,0.0593109130859375,0.8006439208984375,1432990932882.788,Drive
0.6866912841796875,0.0290985107421875,0.6779327392578125,1432990932983.043,Drive
0.6737213134765625,0.06610107421875,0.8085784912109375,1432990933083.425,Drive
0.5334625244140625,0.1167755126953125,0.6840057373046875,1432990933194.132,Drive
0.6384124755859375,0.0850372314453125,0.8087310791015625,1432990933293.358,Drive
0.38934326171875,0.1233367919921875,0.6280364990234375,1432990933394.862,Drive
0.6200103759765625,0.063507080078125,1.001129150390625,1432990933495.206,Drive
0.62603759765625,0.1234283447265625,0.888519287109375,1432990933594.357,Drive
0.5699920654296875,0.13104248046875,0.85400390625,1432990933693.926,Drive
0.5591583251953125,0.1343841552734375,0.780364990234375,1432990933795.212,Drive
0.556060791015625,0.114044189453125,0.7471160888671875,1432990933906.708,Drive
0.63427734375,0.0535125732421875,0.798980712890625,1432990934005.879,Drive
0.462493896484375,0.1427764892578125,0.7312774658203125,1432990934117.644,Drive
0.5047454833984375,0.122314453125,0.8839569091796875,1432990934218.832,Drive
0.5089874267578125,0.17449951171875,0.852508544921875,1432990934317.941,Drive
0.55902099609375,0.07159423828125,0.8119354248046875,1432990934418.478,Drive
0.6270904541015625,0.11407470703125,0.8161773681640625,1432990934528.695,Drive
0.57586669921875,0.1121826171875,0.7984466552734375,1432990934629.082,Drive
0.5318450927734375,0.1011962890625,0.8435211181640625,1432990934729.418,Drive
0.5970306396484375,0.1015167236328125,0.83123779296875,1432990934831.408,Drive
0.559539794921875,0.1722259521484375,0.9308929443359375,1432990934930.586,Drive
0.7186431884765625,0.0788421630859375,0.8486480712890625,1432990935030.358,Drive
0.705322265625,0.0721893310546875,0.9168701171875,1432990935131.265,Drive
0.6240997314453125,0.0947113037109375,0.69195556640625,1432990935231.801,Drive
0.5694732666015625,0.0859222412109375,0.644805908203125,1432990935342.624,Drive
0.5891876220703125,0.0830841064453125,0.7861328125,1432990935442.979,Drive
0.727752685546875,0.018218994140625,0.83245849609375,1432990935543.019,Drive
0.5594635009765625,0.0784759521484375,0.9263916015625,1432990935642.138,Drive
0.6630096435546875,0.090789794921875,0.7720489501953125,1432990935753.479,Drive
0.6708221435546875,0.0397796630859375,0.8497161865234375,1432990935853.591,Drive
0.4777069091796875,0.09014892578125,0.7611846923828125,1432990935954.104,Drive
0.5021514892578125,0.066864013671875,0.783355712890625,1432990936054.362,Drive
0.6190643310546875,0.1004791259765625,0.77789306640625,1432990936165.321,Drive
0.640045166015625,0.02044677734375,0.8549957275390625,1432990936265.374,Drive
0.6143341064453125,0.069427490234375,0.81707763671875,1432990936366.569,Drive
0.6024627685546875,0.073638916015625,0.8285369873046875,1432990936466.724,Drive
0.5421600341796875,0.1052093505859375,0.7879638671875,1432990936566.17,Drive
0.5929718017578125,0.0267791748046875,0.8050384521484375,1432990936666.979,Drive
0.5731353759765625,0.0924530029296875,0.7339019775390625,1432990936767.276,Drive
0.62921142578125,0.0172271728515625,0.79412841796875,1432990936867.123,Drive
0.580322265625,0.05059814453125,0.769439697265625,1432990936978.729,Drive
0.5699005126953125,0.066619873046875,0.723175048828125,1432990937078.229,Drive
0.5897979736328125,0.0684661865234375,0.759796142578125,1432990937178.639,Drive
0.702880859375,-0.0169525146484375,0.696075439453125,1432990937289.754,Drive
0.750030517578125,0.051666259765625,0.7838897705078125,1432990937388.386,Drive
0.70941162109375,0.0317230224609375,0.801666259765625,1432990937487.909,Drive
0.6665496826171875,0.0563201904296875,0.77423095703125,1432990937599.144,Drive
0.7664947509765625,0.00628662109375,0.778564453125,1432990937698.959,Drive
0.7196197509765625,0.025604248046875,0.6903839111328125,1432990937798.277,Drive
0.638946533203125,0.037811279296875,0.677825927734375,1432990937897.991,Drive
0.6583709716796875,0.041290283203125,0.5911407470703125,1432990938030.329,Drive
0.79315185546875,0.0746917724609375,0.7954864501953125,1432990938130.202,Drive
0.8499603271484375,-0.041351318359375,0.6974029541015625,1432990938229.646,Drive
0.731292724609375,-0.026275634765625,0.68988037109375,1432990938334.839,Drive
0.786773681640625,0.02960205078125,0.6702880859375,1432990938428.606,Drive
0.74462890625,-0.0124969482421875,0.8535003662109375,1432990938538.337,Drive
0.6911773681640625,-0.01300048828125,0.776031494140625,1432990938638.884,Drive
0.714202880859375,0.06744384765625,0.750732421875,1432990938738.745,Drive
0.7232818603515625,0.0369720458984375,0.689422607421875,1432990938845.265,Drive
0.638702392578125,-0.0125885009765625,0.698577880859375,1432990938939.868,Drive
0.749664306640625,0.0158538818359375,0.550201416015625,1432990939050.862,Drive
0.6601715087890625,0.05157470703125,0.6664886474609375,1432990939151.029,Drive
0.685760498046875,0.0290679931640625,0.6739654541015625,1432990939251.321,Drive
0.700714111328125,0.0638885498046875,0.7485198974609375,1432990939361.476,Drive
0.8342742919921875,0.0152740478515625,0.7799835205078125,1432990939460.276,Drive
0.80828857421875,-0.0489501953125,0.702392578125,1432990939558.983,Drive
0.7888946533203125,0.0283050537109375,0.7388458251953125,1432990939659.561,Drive
0.785003662109375,0.0368804931640625,0.7250213623046875,1432990939759.442,Drive
0.7039031982421875,-0.0002593994140625,0.7459259033203125,1432990939870.268,Drive
0.7573394775390625,-0.0464935302734375,0.73553466796875,1432990939970.006,Drive
0.7826080322265625,-0.0330963134765625,0.7947235107421875,1432990940080.418,Drive
0.7496185302734375,-0.0143280029296875,0.6823883056640625,1432990940180.167,Drive
0.7236328125,-0.0177154541015625,0.6681671142578125,1432990940279.238,Drive
0.69219970703125,0.0266876220703125,0.54693603515625,1432990940378.651,Drive
0.75555419921875,0.0069122314453125,0.7196044921875,1432990940489.289,Drive
0.834014892578125,0.0419769287109375,0.6771240234375,1432990940588.8,Drive
0.775177001953125,0.02294921875,0.8383636474609375,1432990940688.479,Drive
0.7555999755859375,0.072723388671875,0.6107330322265625,1432990940799.839,Drive
0.8292236328125,0.0409698486328125,0.7563018798828125,1432990940898.436,Drive
0.7129058837890625,-0.002410888671875,0.647308349609375,1432990940998.825,Drive
0.7109222412109375,-0.007171630859375,0.7382659912109375,1432990941210.623,Drive
0.6490325927734375,0.0016632080078125,0.6233978271484375,1432990941310.143,Drive
0.5828399658203125,0.0660552978515625,0.6970367431640625,1432990941419.041,Drive
0.7687225341796875,0.0125885009765625,0.74530029296875,1432990941520.036,Drive
0.7612762451171875,0.0172119140625,0.7108917236328125,1432990941734.376,Drive
0.6509857177734375,0.055908203125,0.69659423828125,1432990941837.872,Drive
0.781158447265625,0.0397491455078125,0.7161102294921875,1432990941948.38,Drive
0.5892181396484375,0.047454833984375,0.7618255615234375,1432990942048.001,Drive
0.708892822265625,0.1395721435546875,0.5928192138671875,1432990942148.606,Drive
0.70947265625,0.0460968017578125,0.61376953125,1432990942249.048,Drive
0.6529693603515625,-0.0087738037109375,0.636260986328125,1432990942348.573,Drive
0.68939208984375,0.0536651611328125,0.656341552734375,1432990942459.618,Drive
0.7296142578125,0.0626220703125,0.6884918212890625,1432990942560.037,Drive
0.6796417236328125,-0.021331787109375,0.7787628173828125,1432990942659.442,Drive
0.75140380859375,0.006256103515625,0.7420501708984375,1432990942759.98,Drive
0.5933380126953125,0.13385009765625,0.5218505859375,1432990942870.49,Drive
0.6199188232421875,0.063201904296875,0.6851348876953125,1432990942969.102,Drive
0.75567626953125,0.0499267578125,0.72039794921875,1432990943070.128,Drive
0.829254150390625,-0.024627685546875,0.6959075927734375,1432990943171.22,Drive
0.772979736328125,0.0263214111328125,0.6934967041015625,1432990943278.029,Drive
0.7327423095703125,0.01171875,0.670196533203125,1432990943377.964,Drive
0.632293701171875,-0.0062255859375,0.654388427734375,1432990943478.48,Drive
0.693389892578125,-0.0393524169921875,0.63336181640625,1432990943577.452,Drive
0.7006683349609375,0.0134124755859375,0.67144775390625,1432990943687.645,Drive
0.69598388671875,0.001922607421875,0.755523681640625,1432990943787.976,Drive
0.6961669921875,0.014007568359375,0.7212371826171875,1432990943898.097,Drive
0.8261260986328125,0.0413360595703125,0.6896820068359375,1432990943998.241,Drive
0.6964263916015625,-0.0078582763671875,0.7340545654296875,1432990944096.78,Drive
0.649505615234375,-0.0110626220703125,0.6851043701171875,1432990944197.389,Drive
0.7680206298828125,-0.001708984375,0.746337890625,1432990944299.628,Drive
0.602294921875,0.048797607421875,0.639801025390625,1432990944409.678,Drive
0.8029327392578125,-0.001373291015625,0.6698150634765625,1432990944509.821,Drive
