x,y,z,timestamp,label
0.7999114990234375,-0.0078125,0.6863861083984375,1432990944610.425,Drive
0.7875823974609375,0.091949462890625,0.5037384033203125,1432990944745.132,Drive
0.7855224609375,0.0787811279296875,0.6152801513671875,1432990944840.014,Drive
0.7471923828125,0.048980712890625,0.70166015625,1432990944955.325,Drive
0.76947021484375,0.059814453125,0.688385009765625,1432990945050.721,Drive
0.7906494140625,0.0530242919921875,0.6321258544921875,1432990945150.438,Drive
0.7396240234375,0.0726318359375,0.566375732421875,1432990945262.253,Drive
0.701416015625,0.0990447998046875,0.6329498291015625,1432990945361.394,Drive
0.6805419921875,0.075592041015625,0.6316070556640625,1432990945465.675,Drive
0.6740570068359375,0.063262939453125,0.6256561279296875,1432990945560.566,Drive
0.793304443359375,0.086517333984375,0.924591064453125,1432990945671.162,Drive
0.766357421875,0.087493896484375,0.58056640625,1432990945771.121,Drive
0.7830810546875,0.0699920654296875,0.5917816162109375,1432990945871.033,Drive
0.6986846923828125,0.0172271728515625,0.666473388671875,1432990945975.16,Drive
0.761566162109375,0.04815673828125,0.557159423828125,1432990946081.428,Drive
0.7071075439453125,0.0710906982421875,0.52850341796875,1432990946180.529,Drive
0.9239044189453125,0.0468902587890625,0.704498291015625,1432990946280.841,Drive
0.8076171875,0.0108642578125,0.662017822265625,1432990946378.342,Drive
0.806427001953125,0.07586669921875,0.656829833984375,1432990946488.262,Drive
0.8088226318359375,0.0464019775390625,0.585601806640625,1432990946588.672,Drive
0.86944580078125,0.0577239990234375,0.6142578125,1432990946688.716,Drive
0.7391510009765625,-0.02166748046875,0.5961151123046875,1432990946786.992,Drive
0.8392181396484375,0.0050048828125,0.6275177001953125,1432990946887.633,Drive
0.7558135986328125,0.0706787109375,0.5970611572265625,1432990946999.079,Drive
0.785003662109375,0.0434722900390625,0.7142181396484375,1432990947099.967,Drive
0.7675018310546875,0.054351806640625,0.6179351806640625,1432990947200.294,Drive
0.7123565673828125,0.017822265625,0.660919189453125,1432990947302.753,Drive
0.779327392578125,0.025726318359375,0.64959716796875,1432990947400.456,Drive
0.7880401611328125,0.0605316162109375,0.515594482421875,1432990947510.52,Drive
0.76043701171875,0.065093994140625,0.6245574951171875,1432990947609.918,Drive
0.77130126953125,0.058380126953125,0.4575347900390625,1432990947709.626,Drive
0.856597900390625,0.0723419189453125,0.6109619140625,1432990947820.154,Drive
0.7905731201171875,0.082000732421875,0.755279541015625,1432990947920.674,Drive
0.58526611328125,0.0610504150390625,0.5836181640625,1432990948019.638,Drive
0.7101287841796875,0.045379638671875,0.64117431640625,1432990948120.391,Drive
0.7208404541015625,0.0356903076171875,0.6531982421875,1432990948219.201,Drive
0.747711181640625,0.0278472900390625,0.6929473876953125,1432990948330.38,Drive
0.919647216796875,-0.007171630859375,0.7398681640625,1432990948429.581,Drive
0.7903594970703125,0.074920654296875,0.62225341796875,1432990948538.515,Drive
0.6654815673828125,0.0033721923828125,0.545501708984375,1432990948697.569,Drive
0.7035369873046875,-0.009063720703125,0.6295318603515625,1432990948826.316,Drive
0.7906494140625,0.0050506591796875,0.7096405029296875,1432990948926.628,Drive
0.8413543701171875,0.1069488525390625,0.6907196044921875,1432990949031.169,Drive
0.6747894287109375,0.1884613037109375,0.5253448486328125,1432990949135.155,Drive
0.6679840087890625,0.0860443115234375,0.6890106201171875,1432990949235.634,Drive
0.6915283203125,0.1125946044921875,0.6267852783203125,1432990949336.234,Drive
0.8154754638671875,0.0452880859375,0.6806488037109375,1432990949436.646,Drive
0.863037109375,0.0967864990234375,0.6804656982421875,1432990949541.581,Drive
0.7495269775390625,0.1002044677734375,0.667236328125,1432990949647.644,Drive
0.68316650390625,0.1133880615234375,0.5933380126953125,1432990949748.06,Drive
0.705810546875,0.110626220703125,0.652557373046875,1432990949847.589,Drive
0.7650146484375,0.1364593505859375,0.69482421875,1432990949956.323,Drive
0.7648162841796875,0.1610870361328125,0.6712188720703125,1432990950054.667,Drive
0.607818603515625,0.08184814453125,0.612396240234375,1432990950198.747,Drive
0.750244140625,0.018829345703125,0.6578216552734375,1432990950304.678,Drive
0.6623382568359375,0.1170654296875,0.6241912841796875,1432990950402.953,Drive
0.8115386962890625,0.1421966552734375,0.610687255859375,1432990950512.039,Drive
0.679931640625,0.1173858642578125,0.69500732421875,1432990950611.743,Drive
0.5875244140625,0.0763092041015625,0.775360107421875,1432990950710.403,Drive
0.7281036376953125,0.1164703369140625,0.808563232421875,1432990950819.106,Drive
0.7383270263671875,0.1109619140625,0.85479736328125,1432990950919.824,Drive
0.8020477294921875,0.0169525146484375,0.874176025390625,1432990951020.218,Drive
0.7064971923828125,0.1138153076171875,0.5909271240234375,1432990951220.514,Drive
0.6858062744140625,0.1022796630859375,0.634552001953125,1432990951317.701,Drive
0.7303314208984375,0.06390380859375,0.626861572265625,1432990951417.202,Drive
0.629669189453125,0.077056884765625,0.6608428955078125,1432990951527.23,Drive
0.67193603515625,0.058746337890625,0.6471405029296875,1432990951637.646,Drive
0.760986328125,0.074554443359375,0.8045654296875,1432990951738.563,Drive
0.7801666259765625,0.011566162109375,0.76318359375,1432990951838.275,Drive
0.794586181640625,0.07818603515625,0.670257568359375,1432990951949.911,Drive
0.738006591796875,0.03558349609375,0.67901611328125,1432990952049.806,Drive
0.7134552001953125,0.0850067138671875,0.783905029296875,1432990952148.399,Drive
0.667633056640625,0.0788116455078125,0.7301177978515625,1432990952247.392,Drive
0.747467041015625,0.08343505859375,0.7044219970703125,1432990952356.398,Drive
0.5953369140625,0.0740814208984375,0.85577392578125,1432990952456.071,Drive
0.61944580078125,0.1059417724609375,0.6565704345703125,1432990952563.28,Drive
0.52569580078125,0.06927490234375,0.59991455078125,1432990952661.731,Drive
0.592742919921875,-0.0092926025390625,0.63885498046875,1432990952760.3,Drive
0.617431640625,0.02496337890625,0.872100830078125,1432990952869.681,Drive
0.562530517578125,0.0503082275390625,0.79547119140625,1432990952970.243,Drive
0.6587677001953125,0.099822998046875,0.7063751220703125,1432990953070.473,Drive
0.709564208984375,-0.01995849609375,0.7921142578125,1432990953168.812,Drive
0.5993499755859375,0.0777587890625,0.7580108642578125,1432990953279.339,Drive
0.595947265625,0.0315093994140625,0.7111663818359375,1432990953379.321,Drive
0.807373046875,0.0382232666015625,0.719635009765625,1432990953478.396,Drive
0.6527557373046875,0.0569610595703125,0.7103424072265625,1432990953588.087,Drive
0.6699676513671875,0.0984649658203125,0.5041046142578125,1432990953823.06,Drive
0.6593780517578125,0.1181182861328125,0.626068115234375,1432990954242.891,Drive
0.7580108642578125,0.10760498046875,0.7583770751953125,1432990954337.39,Drive
0.6066741943359375,0.1119842529296875,0.6591949462890625,1432990954448.131,Drive
0.68310546875,0.0786590576171875,0.6541595458984375,1432990954549.894,Drive
0.6708526611328125,-0.0041656494140625,0.7569580078125,1432990954647.66,Drive
0.764495849609375,0.0778961181640625,0.66961669921875,1432990954755.514,Drive
0.6980743408203125,0.0386199951171875,0.6047515869140625,1432990954853.149,Drive
0.6878814697265625,0.033447265625,0.73272705078125,1432990954953.752,Drive
0.776641845703125,0.0305938720703125,0.4626617431640625,1432990955063.506,Drive
0.7869110107421875,0.06292724609375,0.848236083984375,1432990955162.984,Drive
0.84625244140625,0.0166168212890625,0.7509002685546875,1432990955263.849,Drive
0.818603515625,0.0571441650390625,0.7246856689453125,1432990955373.618,Drive
0.68023681640625,0.0683441162109375,0.6688232421875,1432990955473.298,Drive
0.7772369384765625,0.0163421630859375,0.7572174072265625,1432990955571.747,Drive
0.6997222900390625,-0.000701904296875,0.6920318603515625,1432990955681.741,Drive
0.7534027099609375,0.01263427734375,0.8085784912109375,1432990955780.246,Drive
0.6768341064453125,0.0435333251953125,0.666900634765625,1432990955879.64,Drive
0.62689208984375,0.0856170654296875,0.5550689697265625,1432990955990.767,Drive
0.7871246337890625,-0.0120697021484375,0.7076568603515625,1432990956087.772,Drive
0.6733245849609375,-0.0101470947265625,0.6416015625,1432990956186.555,Drive
0.82232666015625,-0.0141448974609375,0.7710418701171875,1432990956296.287,Drive
0.6548004150390625,-0.0960845947265625,0.70416259765625,1432990956395.854,Drive
0.7774200439453125,-0.002777099609375,0.853179931640625,1432990956496.21,Drive
0.674407958984375,0.1161651611328125,0.75262451171875,1432990956595.248,Drive
0.7510986328125,-0.0283966064453125,0.903594970703125,1432990956705.946,Drive
0.6402587890625,0.005523681640625,0.7004852294921875,1432990956805.099,Drive
0.6484832763671875,0.0744476318359375,0.63385009765625,1432990956904.121,Drive
0.7092437744140625,0.10528564453125,0.6996002197265625,1432990957003.238,Drive
0.6952667236328125,-0.0224151611328125,0.6127777099609375,1432990957113.86,Drive
0.7654266357421875,0.028167724609375,0.6717987060546875,1432990957213.43,Drive
0.794647216796875,0.042388916015625,0.723236083984375,1432990957313.673,Drive
0.666595458984375,0.09393310546875,0.7104949951171875,1432990957413.041,Drive
0.7052001953125,0.0322418212890625,0.7487335205078125,1432990957521.873,Drive
0.6895904541015625,0.0627593994140625,0.706207275390625,1432990957623.268,Drive
0.6631011962890625,0.1398162841796875,0.6064910888671875,1432990957720.458,Drive
0.72296142578125,0.0363006591796875,0.717803955078125,1432990957830.11,Drive
0.7191009521484375,0.0694580078125,0.5835418701171875,1432990957930.435,Drive
0.649139404296875,0.0088043212890625,0.7632904052734375,1432990958029.255,Drive
0.7196044921875,0.0435028076171875,0.66387939453125,1432990958125.509,Drive
0.6128692626953125,0.0993194580078125,0.6486358642578125,1432990958235.788,Drive
0.865692138671875,0.0648193359375,0.834259033203125,1432990958333.621,Drive
0.8665771484375,0.038665771484375,0.8011322021484375,1432990958434.814,Drive
0.6687774658203125,-0.001220703125,0.760833740234375,1432990958535.408,Drive
0.8245391845703125,0.045501708984375,0.8148651123046875,1432990958647.751,Drive
0.6960601806640625,0.0161285400390625,0.6458892822265625,1432990958756.245,Drive
0.6464080810546875,0.03509521484375,0.708343505859375,1432990958855.405,Drive
0.6896820068359375,0.0421142578125,0.650543212890625,1432990958954.969,Drive
0.6654510498046875,0.036041259765625,0.6568756103515625,1432990959053.519,Drive
0.8296661376953125,0.0189361572265625,0.753448486328125,1432990959151.877,Drive
0.642364501953125,0.01849365234375,0.665252685546875,1432990959263.021,Drive
0.752288818359375,0.0496063232421875,0.67926025390625,1432990959362.696,Drive
0.6826934814453125,0.0369415283203125,0.594635009765625,1432990959462.511,Drive
0.6896514892578125,0.044036865234375,0.6505279541015625,1432990959562.38,Drive
0.67974853515625,0.022918701171875,0.6190948486328125,1432990959661.011,Drive
0.62628173828125,0.0251007080078125,0.621826171875,1432990959771.267,Drive
0.739837646484375,0.0307769775390625,0.776885986328125,1432990959869.749,Drive
0.6790924072265625,0.0037078857421875,0.70428466796875,1432990959969.267,Drive
0.6516571044921875,0.014892578125,0.707550048828125,1432990960079.1,Drive
0.577423095703125,0.0611419677734375,0.6705322265625,1432990960187.104,Drive
0.7528228759765625,-0.016693115234375,0.7402191162109375,1432990960285.21,Drive
0.6935272216796875,0.0183868408203125,0.77203369140625,1432990960385.252,Drive
0.6565399169921875,0.0306243896484375,0.7613983154296875,1432990960495.712,Drive
0.6522369384765625,0.0489501953125,0.76708984375,1432990960595.511,Drive
0.7696380615234375,0.052947998046875,0.7657012939453125,1432990960694.552,Drive
0.69512939453125,-0.022430419921875,0.704742431640625,1432990960805.204,Drive
0.6962738037109375,0.026031494140625,0.774017333984375,1432990960861.509,Drive
0.77117919921875,0.0364227294921875,0.744293212890625,1432990961047.331,Drive
0.6984100341796875,-0.0013427734375,0.7193756103515625,1432990961157.923,Drive
0.717193603515625,0.0401763916015625,0.7079010009765625,1432990961267.822,Drive
0.8168792724609375,-0.001190185546875,0.7199859619140625,1432990961388.65,Drive
0.660064697265625,0.0122833251953125,0.6578369140625,1432990961500.641,Drive
0.7241058349609375,0.1180267333984375,0.57366943359375,1432990961601.221,Drive
0.703826904296875,0.0054473876953125,0.7429656982421875,1432990961699.628,Drive
0.639892578125,0.0452117919921875,0.749237060546875,1432990961809.531,Drive
0.6276397705078125,0.053680419921875,0.705902099609375,1432990961908.275,Drive
0.7163543701171875,0.008056640625,0.74615478515625,1432990962006.764,Drive
0.7212677001953125,-0.0042877197265625,0.7629547119140625,1432990962107.459,Drive
0.66339111328125,-0.00787353515625,0.656036376953125,1432990962218.073,Drive
0.5966796875,0.0636749267578125,0.6807098388671875,1432990962329.882,Drive
0.7863922119140625,0.03570556640625,0.6115570068359375,1432990962429.237,Drive
0.7227020263671875,0.0462188720703125,0.5622100830078125,1432990962529.445,Drive
0.6988677978515625,0.016937255859375,0.7340087890625,1432990962629.553,Drive
0.886260986328125,0.04754638671875,0.6841278076171875,1432990962756.737,Drive
0.7615814208984375,0.0338592529296875,0.657989501953125,1432990962850.79,Drive
0.71746826171875,0.0127716064453125,0.6463775634765625,1432990962960.274,Drive
0.7649688720703125,0.0738983154296875,0.55712890625,1432990963058.709,Drive
0.7446441650390625,0.0222625732421875,0.795623779296875,1432990963170.932,Drive
0.6526641845703125,0.002593994140625,0.7242431640625,1432990963278.983,Drive
0.76055908203125,0.03179931640625,0.828216552734375,1432990963379.777,Drive
0.7664794921875,0.0326385498046875,0.73834228515625,1432990963490.703,Drive
0.7669219970703125,0.129058837890625,0.62835693359375,1432990963590.374,Drive
0.67926025390625,0.0493927001953125,0.7804107666015625,1432990963691.152,Drive
0.4267578125,0.011444091796875,0.521697998046875,1432990963792.635,Drive
0.6581573486328125,0.037841796875,0.533447265625,1432990963890.914,Drive
0.6259765625,-0.0009918212890625,0.6875,1432990963993.729,Drive
0.683349609375,0.0521087646484375,0.6767730712890625,1432990964091.569,Drive
0.76983642578125,0.127777099609375,0.7928009033203125,1432990964201.921,Drive
0.81121826171875,0.0626373291015625,0.68438720703125,1432990964301.114,Drive
0.62945556640625,0.053863525390625,0.6345062255859375,1432990964400.248,Drive
0.61041259765625,0.0229034423828125,0.651824951171875,1432990964500.693,Drive
0.643585205078125,0.0510711669921875,0.6749420166015625,1432990964611.68,Drive
0.691436767578125,0.0169677734375,0.6252288818359375,1432990964711.99,Drive
0.71710205078125,0.047760009765625,0.7029571533203125,1432990964812.212,Drive
0.6184844970703125,0.0457305908203125,0.752685546875,1432990964922.43,Drive
0.8667144775390625,0.0697479248046875,0.6610870361328125,1432990965022.04,Drive
0.713043212890625,0.04248046875,0.644195556640625,1432990965120.445,Drive
0.677490234375,-0.02001953125,0.7131500244140625,1432990965230.058,Drive
0.726959228515625,0.0022430419921875,0.7620697021484375,1432990965328.622,Drive
0.761383056640625,-0.0184783935546875,0.6787567138671875,1432990965430.377,Drive
0.7554168701171875,0.0275726318359375,0.7782135009765625,1432990965540.25,Drive
0.665618896484375,-0.0120391845703125,0.720672607421875,1432990965641.137,Drive
0.66015625,0.0609893798828125,0.652740478515625,1432990965741.301,Drive
0.6543426513671875,0.0085906982421875,0.6567535400390625,1432990965840.375,Drive
0.7626190185546875,0.0204620361328125,0.753936767578125,1432990965950.888,Drive
0.69561767578125,0.0474090576171875,0.7132568359375,1432990966051.537,Drive
0.677001953125,0.082794189453125,0.671600341796875,1432990966152.513,Drive
0.6191253662109375,0.088348388671875,0.7114410400390625,1432990966252.583,Drive
0.7238922119140625,-0.0002288818359375,0.6984100341796875,1432990966351.688,Drive
0.7153167724609375,0.071990966796875,0.7311859130859375,1432990966461.947,Drive
0.80889892578125,0.0741424560546875,0.7772369384765625,1432990966562.232,Drive
0.6982421875,0.037078857421875,0.8336944580078125,1432990966662.39,Drive
0.681549072265625,0.0791778564453125,0.702056884765625,1432990966773.119,Drive
0.651031494140625,0.0652923583984375,0.6779632568359375,1432990966872.873,Drive
0.6955413818359375,0.043701171875,0.7259979248046875,1432990966972.737,Drive
0.5821533203125,0.0697479248046875,0.586456298828125,1432990967072.458,Drive
0.75323486328125,0.0935516357421875,0.77398681640625,1432990967182.134,Drive
0.74822998046875,0.04876708984375,0.777984619140625,1432990967280.539,Drive
0.7485198974609375,0.011962890625,0.730194091796875,1432990967389.746,Drive
0.7843170166015625,0.03826904296875,0.860992431640625,1432990967490.813,Drive
0.7437286376953125,0.0814971923828125,0.6955718994140625,1432990967590.039,Drive
0.6766510009765625,0.01373291015625,0.6493988037109375,1432990967701.487,Drive
0.57501220703125,0.0522918701171875,0.64117431640625,1432990967801.07,Drive
0.65118408203125,0.0913848876953125,0.70623779296875,1432990967900.921,Drive
0.597198486328125,0.0171356201171875,0.71221923828125,1432990968000.881,Drive
0.7105255126953125,0.0410003662109375,0.7762298583984375,1432990968101.786,Drive
0.738067626953125,0.06158447265625,0.7933502197265625,1432990968212.066,Drive
0.676849365234375,0.0980987548828125,0.5776214599609375,1432990968321.802,Drive
0.784698486328125,0.0285491943359375,0.8453826904296875,1432990968422.593,Drive
0.66900634765625,-0.0014190673828125,0.74224853515625,1432990968522.268,Drive
0.6980133056640625,0.0385284423828125,0.689849853515625,1432990968622.185,Drive
0.86761474609375,-0.0131378173828125,0.879638671875,1432990968733.435,Drive
0.7371368408203125,0.0598297119140625,0.7121429443359375,1432990968833.454,Drive
0.589569091796875,0.0352020263671875,0.5906829833984375,1432990968933.678,Drive
0.595947265625,0.0841827392578125,0.6268157958984375,1432990969035.002,Drive
0.7206878662109375,0.038665771484375,0.6619720458984375,1432990969144.822,Drive
0.7926025390625,0.0648040771484375,0.856170654296875,1432990969243.599,Drive
0.703643798828125,0.0289764404296875,0.8015594482421875,1432990969366.684,Drive
0.7866973876953125,0.01568603515625,0.617523193359375,1432990969461.613,Drive
0.7947235107421875,0.0443115234375,0.6312713623046875,1432990969573.544,Drive
0.7952880859375,0.07098388671875,0.62237548828125,1432990969672.638,Drive
0.791473388671875,0.040771484375,0.746673583984375,1432990969773.116,Drive
0.66424560546875,0.104827880859375,0.6477508544921875,1432990969883.823,Drive
0.670135498046875,0.0999298095703125,0.6498870849609375,1432990969985.456,Drive
0.7093505859375,0.0488739013671875,0.700836181640625,1432990970094.116,Drive
0.7292633056640625,0.0488128662109375,0.7394256591796875,1432990970192.742,Drive
0.6780548095703125,0.0704498291015625,0.684417724609375,1432990970292.451,Drive
0.6861419677734375,0.0634307861328125,0.668975830078125,1432990970402.377,Drive
0.6991729736328125,0.124481201171875,0.778564453125,1432990970502.018,Drive
0.682647705078125,0.0754241943359375,0.617950439453125,1432990970624.307,Drive
0.6397552490234375,0.0474853515625,0.595611572265625,1432990970718.511,Drive
0.5775299072265625,0.0679168701171875,0.489501953125,1432990970827.99,Drive
0.7323150634765625,0.084381103515625,0.67083740234375,1432990970927.233,Drive
0.7773895263671875,0.0952606201171875,0.6189422607421875,1432990971028.119,Drive
0.80828857421875,0.1123046875,0.76727294921875,1432990971130.139,Drive
0.541229248046875,0.0709075927734375,0.5151214599609375,1432990971227.855,Drive
0.4503326416015625,0.0678253173828125,0.571868896484375,1432990971336.788,Drive
0.7637176513671875,0.0401458740234375,0.7147674560546875,1432990971436.613,Drive
0.7008056640625,0.093780517578125,0.772857666015625,1432990971534.843,Drive
0.833404541015625,0.0321502685546875,0.744659423828125,1432990971724.472,Drive
0.8930816650390625,0.09429931640625,0.68994140625,1432990971822.607,Drive
0.69378662109375,0.094268798828125,0.7100677490234375,1432990971919.195,Drive
0.6364288330078125,0.085693359375,0.4887542724609375,1432990972029.471,Drive
0.686279296875,0.0970458984375,0.6844635009765625,1432990972131.071,Drive
0.6219329833984375,0.104339599609375,0.693817138671875,1432990972231.908,Drive
0.727752685546875,0.0849151611328125,0.807708740234375,1432990972340.803,Drive
0.7163238525390625,0.0634765625,0.7429962158203125,1432990972440.247,Drive
0.752593994140625,0.0970458984375,0.7397308349609375,1432990972539.148,Drive
0.6069488525390625,0.105987548828125,0.7267303466796875,1432990972650.982,Drive
0.5988616943359375,0.1234893798828125,0.644317626953125,1432990972747.157,Drive
0.6862030029296875,0.071685791015625,0.7305450439453125,1432990972855.663,Drive
0.5793304443359375,0.1190338134765625,0.8219757080078125,1432990972955.804,Drive
0.6654052734375,0.104644775390625,0.63214111328125,1432990973055.883,Drive
0.672607421875,0.0765533447265625,0.803619384765625,1432990973156.338,Drive
0.6820068359375,0.091033935546875,0.646240234375,1432990973266.553,Drive
0.6817474365234375,0.0816802978515625,0.7627105712890625,1432990973365.481,Drive
0.6563568115234375,0.085357666015625,0.688751220703125,1432990973463.708,Drive
0.731292724609375,0.086212158203125,0.7539825439453125,1432990973573.324,Drive
0.7931671142578125,0.0445556640625,0.840606689453125,1432990973671.818,Drive
0.7687225341796875,0.07440185546875,0.8066864013671875,1432990973772.424,Drive
0.7020111083984375,0.081329345703125,0.7729339599609375,1432990973882.475,Drive
0.6779327392578125,0.0986328125,0.728302001953125,1432990973980.985,Drive
0.7232818603515625,0.0755615234375,0.62860107421875,1432990974081.992,Drive
0.6816558837890625,0.149383544921875,0.74383544921875,1432990974180.642,Drive
0.7433013916015625,0.1044464111328125,0.694488525390625,1432990974281.118,Drive
0.5503082275390625,0.123779296875,0.5630340576171875,1432990974390.462,Drive
0.67254638671875,0.11346435546875,0.6694183349609375,1432990974490.436,Drive
0.7937469482421875,0.07525634765625,0.66339111328125,1432990974589.068,Drive
0.669097900390625,0.115997314453125,0.6292266845703125,1432990974697.807,Drive
0.7306976318359375,0.1103668212890625,0.6834259033203125,1432990974797.347,Drive
0.6438751220703125,0.1201629638671875,0.701080322265625,1432990974906.614,Drive
0.8032379150390625,0.08636474609375,0.7437896728515625,1432990975005.123,Drive
0.698638916015625,0.089447021484375,0.7180328369140625,1432990975105.634,Drive
0.8575286865234375,0.06439208984375,0.86737060546875,1432990975214.845,Drive
0.6643829345703125,0.091400146484375,0.7378387451171875,1432990975315.854,Drive
0.752777099609375,0.1327972412109375,0.587921142578125,1432990975416.063,Drive
0.7248077392578125,0.10113525390625,0.7038726806640625,1432990975526.071,Drive
0.7291717529296875,0.127777099609375,0.700927734375,1432990975623.321,Drive
0.79974365234375,0.1200103759765625,0.6584625244140625,1432990975731.732,Drive
0.7568206787109375,0.1098480224609375,0.691802978515625,1432990975833.115,Drive
0.775238037109375,0.0869903564453125,0.649261474609375,1432990975931.649,Drive
0.7914276123046875,0.097259521484375,0.66033935546875,1432990976042.152,Drive
0.8523101806640625,0.0859222412109375,0.6205902099609375,1432990976140.792,Drive
0.7877655029296875,0.0408477783203125,0.6516876220703125,1432990976240.704,Drive
0.6602935791015625,0.0569610595703125,0.7281036376953125,1432990976341.546,Drive
0.7769317626953125,0.0761566162109375,0.5260772705078125,1432990976451.715,Drive
0.7996826171875,0.0759735107421875,0.6527862548828125,1432990976551.884,Drive
0.817718505859375,0.1446075439453125,0.578521728515625,1432990976660.738,Drive
0.79168701171875,0.097991943359375,0.6378326416015625,1432990976759.602,Drive
0.7164154052734375,0.013153076171875,0.4927520751953125,1432990976868.602,Drive
0.8358154296875,0.110595703125,0.661224365234375,1432990976987.266,Drive
0.8314208984375,0.1104736328125,0.543731689453125,1432990977088.754,Drive
0.831329345703125,0.0859222412109375,0.6690673828125,1432990977188.913,Drive
0.7600250244140625,0.09649658203125,0.6078033447265625,1432990977288.072,Drive
0.7303619384765625,0.0723419189453125,0.6101837158203125,1432990977397.385,Drive
0.647186279296875,0.0889892578125,0.556488037109375,1432990977496.308,Drive
0.780181884765625,0.0785064697265625,0.5750579833984375,1432990977607.04,Drive
0.751495361328125,0.090728759765625,0.6800384521484375,1432990977706.336,Drive
0.9058380126953125,0.1154022216796875,0.7253265380859375,1432990977815.958,Drive
0.863800048828125,0.11981201171875,0.4994049072265625,1432990977915.504,Drive
0.743408203125,0.0933380126953125,0.541900634765625,1432990978015.124,Drive
0.841766357421875,0.05810546875,0.4942779541015625,1432990978112.023,Drive
0.9272613525390625,0.1433563232421875,0.5124053955078125,1432990978222.8,Drive
0.938751220703125,0.1000823974609375,0.5147857666015625,1432990978323.886,Drive
0.947052001953125,0.147979736328125,0.6380462646484375,1432990978423.949,Drive
0.9139404296875,0.116790771484375,0.6932220458984375,1432990978522.897,Drive
0.8586578369140625,0.067626953125,0.5269012451171875,1432990978634.003,Drive
0.9176177978515625,0.0458221435546875,0.5830535888671875,1432990978732.593,Drive
0.741241455078125,0.0786590576171875,0.5027923583984375,1432990978842.362,Drive
0.8320465087890625,0.0554962158203125,0.4980010986328125,1432990978950.569,Drive
0.9516754150390625,0.0686492919921875,0.460418701171875,1432990979049.832,Drive
0.8954010009765625,0.05670166015625,0.4768829345703125,1432990979149.926,Drive
0.8546142578125,-0.000579833984375,0.4869842529296875,1432990979260.468,Drive
0.9717559814453125,0.011199951171875,0.4972991943359375,1432990979360.483,Drive
0.87548828125,0.00970458984375,0.5108795166015625,1432990979469.289,Drive
0.8809356689453125,0.0801849365234375,0.5909271240234375,1432990979567.873,Drive
0.9740447998046875,0.0155487060546875,0.46112060546875,1432990979667.84,Drive
0.975616455078125,0.0307464599609375,0.54718017578125,1432990979777.891,Drive
0.95343017578125,0.057342529296875,0.5739898681640625,1432990979876.357,Drive
